stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
STA-STP-0034,0034,AVENUE DE CANNES,,43.6156856,6.9722705,,,1,,,
STA-STP-0035,0035,AVENUE DE PROVENCE,,43.6931002,6.8541354,,,1,,,
STA-STP-0036,0036,AVENUE DE PROVENCE,,43.6930893,6.8544407,,,1,,,
STA-STP-0038,0038,AVENUE DES TERMES 1,,43.6388,6.8847035,,,1,,,
STA-STP-0039,0039,ORSAC MONTFLEURY,,43.6526459,6.9168203,,,1,,,
STA-STP-0040,0040,AVENUE DES TERMES 2,,43.6417999,6.8884081,,,1,,,
STA-STP-0041,0041,LE JAS NEUF,,43.643472,6.8851873,,,1,,,
STA-STP-0042,0042,AVENUE DES TERMES 3,,43.6428503,6.8905702,,,1,,,
STA-STP-0043,0043,CHEMIN DU FLAQUIER,,43.63241845,6.86152512,,,1,,,
STA-STP-0048,0048,AXE 85,,43.64368352,6.94680146,,,1,,,
STA-STP-0049,0049,AXE 85,,43.64359539,6.94688023,,,1,,,
STA-STP-0050,0050,COLLEGE LA CHENAIE,,43.6168297,6.9716228,,,1,,,
STA-STP-0051,0051,BARTHOU 2,,43.6635849,6.9215633,,,1,,,
STA-STP-0052,0052,BAS COULOUBRIER,,43.612503,6.915923,,,1,,,
STA-STP-0053,0053,BAS COULOUBRIER,,43.61237,6.9158591,,,1,,,
STA-STP-0054,0054,STADE PERDIGON,,43.6362297,6.9330788,,,1,,,
STA-STP-0055,0055,STADE PERDIGON,,43.6364448,6.9334595,,,1,,,
STA-STP-0056,0056,LES BASSES MOULIERES,,43.6315297,6.9220642,,,1,,,
STA-STP-0057,0057,LES BASSES MOULIERES,,43.6315693,6.9220354,,,1,,,
STA-STP-0060,0060,LES BASTIDES,,43.6816901,6.9553045,,,1,,,
STA-STP-0061,0061,LES BASTIDES,,43.6815339,6.9566614,,,1,,,
STA-STP-0064,0064,LES BASTIDES DE MOUANS,,43.6239386,6.9661825,,,1,,,
STA-STP-0065,0065,LES BASTIDES DE MOUANS,,43.6239509,6.9660094,,,1,,,
STA-STP-0066,0066,LES BASTIDES DU GOLF,,43.6276441,6.9597048,,,1,,,
STA-STP-0067,0067,LES BASTIDES DU GOLF,,43.6274096,6.9603173,,,1,,,
STA-STP-0068,0068,LES BASTIDES SAINT-MICHEL,,43.6389627,6.9272364,,,1,,,
STA-STP-0069,0069,LES BASTIDES SAINT-MICHEL,,43.6389627,6.9271052,,,1,,,
STA-STP-0070,0070,LES BASTIONS,,43.620142,6.9628667,,,1,,,
STA-STP-0071,0071,LES BASTIONS TERMINUS,,43.6203303,6.9654693,,,1,,,
STA-STP-0072,0072,BEAUPLAN,,43.6462335,6.9629816,,,1,,,
STA-STP-0073,0073,BEAUPLAN,,43.6462775,6.9630425,,,1,,,
STA-STP-0074,0074,BEL AIR,,43.6510886,6.9164104,,,1,,,
STA-STP-0075,0075,BEL AIR,,43.6512349,6.9167646,,,1,,,
STA-STP-0076,0076,ROND-POINT SAINTE MARGUERITE,,43.64432306,6.9537417,,,1,,,
STA-STP-0077,0077,ROND-POINT SAINTE MARGUERITE,,43.64434153,6.95416947,,,1,,,
STA-STP-0078,0078,BELLAUD,,43.6568563,6.9231219,,,1,,,
STA-STP-0079,0079,BELLAUD,,43.6570614,6.923645,,,1,,,
STA-STP-0080,0080,CARREFOUR PEYROULES,,43.8100311,6.6716462,,,1,,,
STA-STP-0081,0081,CARREFOUR PEYROULES,,43.8105568,6.6722981,,,1,,,
STA-STP-0084,0084,LES BERENGUIERS,,43.6316131,6.8721685,,,1,,,
STA-STP-0085,0085,LES BERENGUIERS,,43.6311239,6.8718904,,,1,,,
STA-STP-0086,0086,LES BERNARDS,,43.6482984,6.8214756,,,1,,,
STA-STP-0087,0087,LES BERNARDS,,43.6483985,6.8215579,,,1,,,
STA-STP-0088,0088,LES BERTRAND,,43.6053984,6.91701,,,1,,,
STA-STP-0089,0089,LES BERTRAND,,43.6056197,6.9167674,,,1,,,
STA-STP-0095,0095,LA BLEJARDE,,43.6440241,6.8835841,,,1,,,
STA-STP-0096,0096,LA BLEJARDE,,43.6443959,6.8840437,,,1,,,
STA-STP-0097,0097,BLUMENTHAL,,43.661227,6.9477224,,,1,,,
STA-STP-0098,0098,BLUMENTHAL,,43.6615912,6.9478238,,,1,,,
STA-STP-0099,0099,LES BOIS BAUMETTES,,43.6209901,6.9571303,,,1,,,
STA-STP-0100,0100,BOIS DE BOULOGNE,,43.6334668,6.9315516,,,1,,,
STA-STP-0101,0101,BOIS DE BOULOGNE,,43.6339383,6.9322158,,,1,,,
STA-STP-0102,0102,LES BOIS DE GRASSE,,43.6268583,6.9373847,,,1,,,
STA-STP-0103,0103,LES BOIS DE GRASSE,,43.6266448,6.93764768,,,1,,,
STA-STP-0104,0104,BOIS DE LA MOURACHONNE,,43.6204262,6.9342022,,,1,,,
STA-STP-0105,0105,BOIS DE LA MOURACHONNE,,43.6203015,6.9338353,,,1,,,
STA-STP-0106,0106,BOIS DE SAINT VALLIER,,43.6906462,6.8656196,,,1,,,
STA-STP-0107,0107,BOIS DE SAINT VALLIER,,43.6901779,6.8676196,,,1,,,
STA-STP-0108,0108,BOIS FLEURI,,43.6347433,6.9516264,,,1,,,
STA-STP-0109,0109,BOIS FLEURI,,43.6350784,6.9517913,,,1,,,
STA-STP-0110,0110,LES BOIS MURES,,43.6342398,6.93933,,,1,,,
STA-STP-0111,0111,LES BOIS MURES,,43.6354295,6.9402282,,,1,,,
STA-STP-0112,0112,LE BON MARCHE,,43.661248,6.9287685,,,1,,,
STA-STP-0115,0115,CHEMIN DU COLLET DE L'AVERE,,43.60133835,6.92445862,,,1,,,
STA-STP-0116,0116,CHEMIN DES TAPETS,,43.60138497,6.92825127,,,1,,,
STA-STP-0117,0117,LE BOUTEOU,,43.58822183,6.92670655,,,1,,,
STA-STP-0118,0118,LE BOUTEOU,,43.58781171,6.92633925,,,1,,,
STA-STP-0119,0119,AIME LEGALL,,43.62209468,6.97330919,,,1,,,
STA-STP-0121,0121,DOMAINE DES ROUMIGUIERES,,43.62991793,6.92984487,,,1,,,
STA-STP-0122,0122,DOMAINE DES ROUMIGUIERES,,43.63001597,6.93008895,,,1,,,
STA-STP-0123,0123,LA BRISE,,43.6616761,6.9211351,,,1,,,
STA-STP-0124,0124,LA SIAGNE D'AURIBEAU,,43.61111565,6.89469337,,,1,,,
STA-STP-0127,0127,LES BRUNETTES,,43.609689,6.9657911,,,1,,,
STA-STP-0128,0128,LES BRUNETTES,,43.6101283,6.9661012,,,1,,,
STA-STP-0129,0129,LE CABANON,,43.6263767,6.8347365,,,1,,,
STA-STP-0130,0130,LE CABANON,,43.6263472,6.8344367,,,1,,,
STA-STP-0133,0133,LE CABRIS,,43.6575189,6.9130601,,,1,,,
STA-STP-0134,0134,LE CABRIS,,43.6576504,6.9130472,,,1,,,
STA-STP-0135,0135,CABRIS CENTRE,,43.6565832,6.8744829,,,1,,,
STA-STP-0136,0136,CABRIS CENTRE,,43.656623,6.8750866,,,1,,,
STA-STP-0140,0140,LA CADENIERE,,43.6443319,6.85158,,,1,,,
STA-STP-0141,0141,LA CADENIERE,,43.6446492,6.8517795,,,1,,,
STA-STP-0142,0142,LA CAILLENQUE,,43.5874272,6.9570868,,,1,,,
STA-STP-0143,0143,LA CAILLENQUE,,43.5878722,6.9568756,,,1,,,
STA-STP-0144,0144,LA CALADE,,43.6511769,6.910033,,,1,,,
STA-STP-0145,0145,LA CALADE,,43.6511628,6.9101463,,,1,,,
STA-STP-0146,0146,LE CALME,,43.6560153,6.8723724,,,1,,,
STA-STP-0147,0147,LE CALME,,43.6561019,6.8725086,,,1,,,
STA-STP-0148,0148,LE CALVAIRE,,43.6386092,6.9335965,,,1,,,
STA-STP-0149,0149,LE CALVAIRE,,43.6393047,6.9337451,,,1,,,
STA-STP-0150,0150,LES CAMPANETTES,,43.63856386,6.90730966,,,1,,,
STA-STP-0151,0151,LES CAMPANETTES,,43.63849861,6.90727661,,,1,,,
STA-STP-0152,0152,LE CAMPING,,43.6672125,6.9339214,,,1,,,
STA-STP-0153,0153,LE CAMPING,,43.66692704,6.93371995,,,1,,,
STA-STP-0154,0154,ROURE DE LA GACHE,,43.6498719,6.9600942,,,1,,,
STA-STP-0155,0155,ROURE DE LA GACHE,,43.6499899,6.960226,,,1,,,
STA-STP-0156,0156,LE CANAL,,43.6537625,6.9349327,,,1,,,
STA-STP-0157,0157,LE CANAL,,43.6539195,6.9348423,,,1,,,
STA-STP-0158,0158,LE CANAL,,43.6465956,6.9266498,,,1,,,
STA-STP-0159,0159,LE CANAL,,43.6470485,6.9262112,,,1,,,
STA-STP-0160,0160,LE CANDEOU,,43.6258568,6.8769644,,,1,,,
STA-STP-0161,0161,CHEMIN DE PROVENCE,,43.6333599,6.85987842,,,1,,,
STA-STP-0162,0162,LES CANNEBIERS,,43.5948395,6.9565829,,,1,,,
STA-STP-0163,0163,LES CANNEBIERS,,43.5952188,6.9562555,,,1,,,
STA-STP-0164,0164,CANTEPERDRIX,,43.6413597,6.9079134,,,1,,,
STA-STP-0165,0165,LA CANTINE,,43.63753991,6.86491651,,,1,,,
STA-STP-0166,0166,LA CANTINE,,43.63761068,6.8647961,,,1,,,
STA-STP-0167,0167,CAPUCINS BAS,,43.6537105,6.92755212,,,1,,,
STA-STP-0168,0168,CAPUCINS BAS,,43.6537731,6.92735119,,,1,,,
STA-STP-0169,0169,CAPUCINS HAUTS,,43.653059,6.9291015,,,1,,,
STA-STP-0170,0170,CAPUCINS HAUTS,,43.6530943,6.9293746,,,1,,,
STA-STP-0171,0171,LA CARDELLE,,43.6389281,6.8686023,,,1,,,
STA-STP-0172,0172,LA CARDELLE,,43.639023,6.868396,,,1,,,
STA-STP-0173,0173,CHEMIN DE LA PETITE FONTAINE,,43.64416755,6.87701165,,,1,,,
STA-STP-0174,0174,CARIGNAN,,43.6441737,6.9770864,,,1,,,
STA-STP-0175,0175,CARNOT,,43.6556932,6.9219778,,,1,,,
STA-STP-0180,0180,LA CASCADE,,43.6657829,6.902672,,,1,,,
STA-STP-0181,0181,LA CASCADE,,43.665204,6.9033757,,,1,,,
STA-STP-0184,0184,CASERNE DES POMPIERS,,43.6438034,6.8790109,,,1,,,
STA-STP-0185,0185,ROND-POINT DE CASTELLARAS,,43.63384221,6.98375919,,,1,,,
STA-STP-0186,0186,LES CASERNES,,43.6508019,6.9220499,,,1,,,
STA-STP-0187,0187,LES CASERNES,,43.6510413,6.9221564,,,1,,,
STA-STP-0190,0190,V.V.F LES CEDRES,,43.6620214,6.9337416,,,1,,,
STA-STP-0191,0191,V.V.F LES CEDRES,,43.6619308,6.9337243,,,1,,,
STA-STP-0192,0192,CENTRE COMMERCIAL,,43.6453369,6.8863211,,,1,,,
STA-STP-0193,0193,CENTRE COMMERCIAL,,43.6453146,6.8860827,,,1,,,
STA-STP-0194,0194,CERCLE SAINT-JEAN,,43.6658417,6.9440318,,,1,,,
STA-STP-0195,0195,CERCLE SAINT-JEAN,,43.6657596,6.9440291,,,1,,,
STA-STP-0198,0198,LA CERISAIE,,43.647504,6.9186561,,,1,,,
STA-STP-0199,0199,LA CERISAIE,,43.6473973,6.9185063,,,1,,,
STA-STP-0202,0202,CHAPELLE DE CABRIS,,43.6567543,6.8769124,,,1,,,
STA-STP-0203,0203,CHAPELLE DE CABRIS,,43.6568528,6.8768755,,,1,,,
STA-STP-0204,0204,LA CHAPELLE DU TIGNET,,43.6421318,6.8492152,,,1,,,
STA-STP-0205,0205,LA CHAPELLE DU TIGNET,,43.6420307,6.8479983,,,1,,,
STA-STP-0206,0206,CHAPELLE DES CHIENS,,43.66014723,6.91855431,,,1,,,
STA-STP-0207,0207,CHAPELLE DES CHIENS,,43.6602132,6.91839606,,,1,,,
STA-STP-0208,0208,ROND-POINT DES FAUVETTES,,43.62463859,6.99847186,,,1,,,
STA-STP-0209,0209,CHAPELLE SAINT-MATHIEU,,43.6601305,6.954938,,,1,,,
STA-STP-0211,0211,CHAPELLE SAINT PONS,,43.6945362,6.848312,,,1,,,
STA-STP-0212,0212,CHAPELLE SAINT PONS,,43.6947211,6.8483079,,,1,,,
STA-STP-0213,0213,CHARABOT,,43.6600585,6.9217094,,,1,,,
STA-STP-0214,0214,CHASSEURS ALPINS,,43.6507498,6.9219214,,,1,,,
STA-STP-0215,0215,CHASSEURS ALPINS,,43.6504081,6.920944,,,1,,,
STA-STP-0216,0216,LE CHATEAU,,43.598367,6.9316379,,,1,,,
STA-STP-0217,0217,LE CHATEAU,,43.5983293,6.931796,,,1,,,
STA-STP-0218,0218,LE CHATEAU,,43.65591976,6.90354158,,,1,,,
STA-STP-0219,0219,LE CHATEAU,,43.65584336,6.90378133,,,1,,,
STA-STP-0220,0220,LE CHATEAU D'EAU,,43.6088881,6.9350447,,,1,,,
STA-STP-0221,0221,LE CHATEAU D'EAU,,43.6086426,6.935058,,,1,,,
STA-STP-0222,0222,LE CHAUDRON,,43.6297303,6.9588458,,,1,,,
STA-STP-0223,0223,LE CHAUDRON,,43.6304851,6.9587841,,,1,,,
STA-STP-0224,0224,LES CHAUVES,,43.6788109,6.9530305,,,1,,,
STA-STP-0225,0225,LES CHAUVES,,43.6788532,6.9529665,,,1,,,
STA-STP-0226,0226,LES CHAUVES,,43.6804731,6.9525972,,,1,,,
STA-STP-0227,0227,LES CHAUVES,,43.6803281,6.9522049,,,1,,,
STA-STP-0229,0229,CHEMIN DU NOYER,,43.6447664,6.8660575,,,1,,,
STA-STP-0231,0231,CHEMIN DE BRASSAURIS,,43.6441225,6.9637052,,,1,,,
STA-STP-0232,0232,CHEMIN DE BRASSAURIS,,43.6440057,6.9644892,,,1,,,
STA-STP-0233,0233,CHEMIN DE CABRIS,,43.6522857,6.8134202,,,1,,,
STA-STP-0234,0234,CHEMIN DE CASTELLARAS,,43.6369016,6.9781596,,,1,,,
STA-STP-0235,0235,CHEMIN DE L EMBUT,,43.6025596,6.9524104,,,1,,,
STA-STP-0236,0236,CHEMIN DE L EMBUT,,43.6024976,6.9524436,,,1,,,
STA-STP-0237,0237,CHEMIN DE L ENTOURE,,43.6565613,6.8708109,,,1,,,
STA-STP-0238,0238,CHEMIN DE L ENTOURE,,43.6566706,6.8704834,,,1,,,
STA-STP-0241,0241,HAMEAU DE SAINT JEAN,,43.5800209,6.9479287,,,1,,,
STA-STP-0242,0242,LA DEGOUTE,,43.6157707,6.9336816,,,1,,,
STA-STP-0243,0243,CHEMIN DE LA MADELEINE,,43.6598521,6.9296415,,,1,,,
STA-STP-0244,0244,CHEMIN DE LA MADELEINE,,43.6597356,6.9296745,,,1,,,
STA-STP-0247,0247,CHEMIN DE LA PLATRIERE,,43.6643093,6.9601882,,,1,,,
STA-STP-0248,0248,CHEMIN DE LA PLATRIERE,,43.6643529,6.960144,,,1,,,
STA-STP-0253,0253,LA COUASTE,,43.79203559,6.65589938,,,1,,,
STA-STP-0254,0254,LA COUASTE,,43.79200099,6.65586085,,,1,,,
STA-STP-0257,0257,CHEMIN DE NOTRE DAME,,43.6151551,6.9188296,,,1,,,
STA-STP-0258,0258,CHEMIN DE NOTRE DAME,,43.6152616,6.9186227,,,1,,,
STA-STP-0259,0259,CHEMIN DE POURCEL,,43.5745549,6.9598367,,,1,,,
STA-STP-0260,0260,CHEMIN DE POURCEL,,43.5749388,6.9603078,,,1,,,
STA-STP-0263,0263,CHEMIN DE THEAS,,43.6572911,6.8065171,,,1,,,
STA-STP-0264,0264,ANTOINE CRESP,,43.650462,6.795988,,,1,,,
STA-STP-0269,0269,BASSES RIBES,,43.645267,6.9092543,,,1,,,
STA-STP-0270,0270,BASSES RIBES,,43.6451788,6.9090349,,,1,,,
STA-STP-0271,0271,CHEMIN DES BASSES MOULIERES,,43.625513,6.92751,,,1,,,
STA-STP-0272,0272,CHEMIN DES BASSES MOULIERES,,43.6255633,6.9274111,,,1,,,
STA-STP-0273,0273,CHEMIN DES BASTIONS,,43.6205412,6.9604502,,,1,,,
STA-STP-0274,0274,LOGIS DU PIN,,43.7794569,6.642123,,,1,,,
STA-STP-0277,0277,CHEMIN DES CASTORS,,43.6407613,6.9331319,,,1,,,
STA-STP-0278,0278,CHEMIN DES CASTORS,,43.6404006,6.9332696,,,1,,,
STA-STP-0279,0279,CHEMIN DES CIGALES,,43.6215566,6.9535513,,,1,,,
STA-STP-0280,0280,CHEMIN DES CIGALES,,43.6216179,6.9534111,,,1,,,
STA-STP-0281,0281,CHEMIN DES JAÏSOUS,,43.6407774,6.8622168,,,1,,,
STA-STP-0283,0283,CHEMIN DES LUCIOLES,,43.613758,6.9625455,,,1,,,
STA-STP-0285,0285,CHEMIN DES LYS,,43.6204345,6.9637039,,,1,,,
STA-STP-0286,0286,VALDEROURE FAUCHIER,,43.7944785,6.6994374,,,1,,,
STA-STP-0287,0287,CHEMIN DES MAURES ET DES ADRETS,,43.63902937,6.89354615,,,1,,,
STA-STP-0288,0288,CHEMIN DES MOULINS,,43.6343762,6.8378785,,,1,,,
STA-STP-0289,0289,VALDEROURE FAUCHIER,,43.7943926,6.6994513,,,1,,,
STA-STP-0290,0290,CHEMIN DE LA PLAINE,,43.6348093,6.8663914,,,1,,,
STA-STP-0293,0293,CHEMIN DU COLLET DE L'AVERE,,43.6011973,6.9244646,,,1,,,
STA-STP-0296,0296,CHEMIN DU GROS CHENE,,43.6425045,6.8531434,,,1,,,
STA-STP-0297,0297,CHEMIN DU GROS CHENE,,43.6431766,6.8538994,,,1,,,
STA-STP-0300,0300,CHEMIN DU PETIT PUITS,,43.6575129,6.8027687,,,1,,,
STA-STP-0301,0301,CHEMIN DU PLAN,,43.6540786,6.8110478,,,1,,,
STA-STP-0304,0304,LA CHENAIE,,43.6301661,6.9173424,,,1,,,
STA-STP-0305,0305,LA CHENAIE,,43.6302695,6.9177121,,,1,,,
STA-STP-0306,0306,LES CHEVREFEUILLES,,43.6294898,6.9253817,,,1,,,
STA-STP-0307,0307,LES CHEVREFEUILLES,,43.629317,6.9252447,,,1,,,
STA-STP-0308,0308,CHEZ ROBERT,,43.6398746,6.9753835,,,1,,,
STA-STP-0309,0309,LES CIGALES,,43.6299573,6.9090046,,,1,,,
STA-STP-0310,0310,LES CIGALES,,43.6300097,6.909083,,,1,,,
STA-STP-0311,0311,CIMETIERE CLAVARY,,43.6135059,6.9306407,,,1,,,
STA-STP-0313,0313,CHEMIN DE LA PLAINE,,43.6348084,6.8664542,,,1,,,
STA-STP-0314,0314,CIMETIERE DE PLASCASSIER,,43.6410504,6.9857219,,,1,,,
STA-STP-0315,0315,CIMETIERE DE PLASCASSIER,,43.641145,6.985894,,,1,,,
STA-STP-0316,0316,ROND POINT DE L'ALAMBIC,,43.64111919,6.93538517,,,1,,,
STA-STP-0319,0319,CIMETIERE PAYSAGER,,43.600329,6.9448029,,,1,,,
STA-STP-0320,0320,CIMETIERE SAINTE BRIGITTE 1,,43.6463957,6.9138742,,,1,,,
STA-STP-0321,0321,CIMETIERE SAINTE BRIGITTE 1,,43.6466133,6.9138342,,,1,,,
STA-STP-0322,0322,CIMETIERE SAINTE BRIGITTE 2,,43.6451411,6.9142549,,,1,,,
STA-STP-0323,0323,CIMETIERE SAINTE BRIGITTE 2,,43.6452533,6.9144256,,,1,,,
STA-STP-0324,0324,LES CITRONNIERS,,43.6562199,6.9132334,,,1,,,
STA-STP-0325,0325,LES CITRONNIERS,,43.6562523,6.9132618,,,1,,,
STA-STP-0330,0330,LA COLLE,,43.6502425,6.8107237,,,1,,,
STA-STP-0331,0331,LA COLLE,,43.6502226,6.8096367,,,1,,,
STA-STP-0332,0332,LA COLLE DES JUGES,,43.5908651,6.9572665,,,1,,,
STA-STP-0333,0333,LA COLLE DES JUGES,,43.591269,6.9570912,,,1,,,
STA-STP-0334,0334,COLLEGE CANTEPERDRIX,,43.638231,6.910836,,,1,,,
STA-STP-0335,0335,COLLEGE CANTEPERDRIX,,43.63820081,6.91021847,,,1,,,
STA-STP-0336,0336,COLLEGE DES JASMINS,,43.6430597,6.9487767,,,1,,,
STA-STP-0337,0337,COLLEGE DES JASMINS,,43.643107,6.9498356,,,1,,,
STA-STP-0338,0338,COLLEGE PAUL ARENE,,43.6374589,6.871487,,,1,,,
STA-STP-0339,0339,COLLEGE SIMON WIESENTHAL,,43.6968519,6.8536157,,,1,,,
STA-STP-0340,0340,LE COLLET,,43.6486224,6.9255771,,,1,,,
STA-STP-0341,0341,LE COLLET,,43.6485799,6.9261601,,,1,,,
STA-STP-0342,0342,COLLET D'ASSOU,,43.691193,6.8423577,,,1,,,
STA-STP-0343,0343,COLLET D'ASSOU,,43.6911906,6.8424748,,,1,,,
STA-STP-0344,0344,ECOLE DU COLLET DE GASQ,,43.68909338,6.85758815,,,1,,,
STA-STP-0349,0349,LA CONDAMINE,,43.6546662,6.7918596,,,1,,,
STA-STP-0351,0351,LES CONDAMINES,,43.6102167,6.9161763,,,1,,,
STA-STP-0352,0352,LES CONDAMINES,,43.6102224,6.9160194,,,1,,,
STA-STP-0353,0353,LE CONTENT,,43.6388855,6.8274136,,,1,,,
STA-STP-0355,0355,COPERNIC,,43.6645816,6.9190716,,,1,,,
STA-STP-0356,0356,CORNICHE BENARD 2 VALLONS,,43.62482546,6.97485766,,,1,,,
STA-STP-0357,0357,CORNICHE BENARD 2 VALLONS,,43.62473615,6.97490863,,,1,,,
STA-STP-0360,0360,COSTE D'OR INFERIEURE,,43.6652543,6.9329317,,,1,,,
STA-STP-0361,0361,COSTE D'OR INFERIEURE,,43.6651821,6.9326228,,,1,,,
STA-STP-0363,0363,LES COTEAUX,,43.645757,6.916169,,,1,,,
STA-STP-0364,0364,LES COTEAUX,,43.6458599,6.9159975,,,1,,,
STA-STP-0365,0365,LES COTEAUX DE MOUANS,,43.6232166,6.956883,,,1,,,
STA-STP-0366,0366,LES COTEAUX DE MOUANS,,43.6231685,6.9569992,,,1,,,
STA-STP-0367,0367,COULOUBRIER,,43.6168562,6.9186481,,,1,,,
STA-STP-0368,0368,COULOUBRIER,,43.6166241,6.918606,,,1,,,
STA-STP-0369,0369,COURS HONORE CRESP,,43.6568668,6.9202296,,,1,,,
STA-STP-0373,0373,LA CROIX,,43.6526162,6.9524367,,,1,,,
STA-STP-0374,0374,LA CROIX,,43.6529288,6.9527141,,,1,,,
STA-STP-0375,0375,LA CROIX DES MOULIERES,,43.6321277,6.9231615,,,1,,,
STA-STP-0376,0376,LA CROIX DES MOULIERES,,43.632326,6.9230159,,,1,,,
STA-STP-0378,0378,LE CROS,,43.5872796,6.9391052,,,1,,,
STA-STP-0379,0379,LE CROS,,43.5870827,6.9397344,,,1,,,
STA-STP-0380,0380,CROUET,,43.6566416,6.9238959,,,1,,,
STA-STP-0381,0381,CROUET,,43.6568697,6.9245082,,,1,,,
STA-STP-0382,0382,LES CYPRES,,43.6381173,6.9232448,,,1,,,
STA-STP-0383,0383,LES CYPRES,,43.6381589,6.9230165,,,1,,,
STA-STP-0384,0384,LA DEGOUTE,,43.6157015,6.9336513,,,1,,,
STA-STP-0387,0387,DOCTEUR BELLETRUD,,43.6378528,6.8560832,,,1,,,
STA-STP-0388,0388,DOCTEUR BELLETRUD,,43.6373688,6.8569383,,,1,,,
STA-STP-0389,0389,DOMAINE DE CANTEPERDRIX,,43.6356455,6.9076874,,,1,,,
STA-STP-0390,0390,DOMAINE DE CANTEPERDRIX,,43.6362534,6.9080208,,,1,,,
STA-STP-0393,0393,DOMAINE DE L'ISTRE,,43.6292853,6.8437583,,,1,,,
STA-STP-0394,0394,ECOLE AIME LEGALL,,43.6200495,6.9736926,,,1,,,
STA-STP-0395,0395,AIME LEGALL,,43.6220867,6.9735374,,,1,,,
STA-STP-0396,0396,ANTOINE CRESP,,43.650567,6.796026,,,1,,,
STA-STP-0397,0397,ECOLE DE L OREE DU BOIS,,43.6138544,6.9677549,,,1,,,
STA-STP-0400,0400,ECOLE ST FRANCOIS,,43.6502814,6.9001698,,,1,,,
STA-STP-0402,0402,ECOLE SAINT-MATHIEU,,43.6593735,6.9450108,,,1,,,
STA-STP-0404,0404,ECOLE DU BAYLE 1,,43.6050028,6.9128367,,,1,,,
STA-STP-0405,0405,ECOLE DU BAYLE 2,,43.6052946,6.9134594,,,1,,,
STA-STP-0406,0406,ECOLE FRANCOIS JACOB,,43.6157296,6.9496663,,,1,,,
STA-STP-0408,0408,ECOLE SAINT-ANTOINE,,43.6439817,6.9302533,,,1,,,
STA-STP-0409,0409,ECOLE SAINT-ANTOINE,,43.6441254,6.9302479,,,1,,,
STA-STP-0410,0410,ECOLE VIEILLE,,43.57745234,6.95956573,,,1,,,
STA-STP-0411,0411,ECOLE VIEILLE,,43.57729267,6.95975229,,,1,,,
STA-STP-0412,0412,MATHIAS DUVAL,,43.653294,6.9212699,,,1,,,
STA-STP-0413,0413,CARNOT,,43.6546221,6.92132041,,,1,,,
STA-STP-0414,0414,LES EMERAUDES,,43.6644709,6.9349928,,,1,,,
STA-STP-0415,0415,EMILE ZOLA,,43.6561718,6.9194172,,,1,,,
STA-STP-0416,0416,EMILE ZOLA,,43.6560018,6.9193829,,,1,,,
STA-STP-0417,0417,EMILIE CHIRIS,,43.6577057,6.9088144,,,1,,,
STA-STP-0418,0418,EMILIE CHIRIS,,43.657571,6.9087848,,,1,,,
STA-STP-0419,0419,EMMANUEL ROUQUIER,,43.6395746,6.941393,,,1,,,
STA-STP-0420,0420,EMMANUEL ROUQUIER,,43.6399657,6.9418033,,,1,,,
STA-STP-0421,0421,LES CYPRINES,,43.6911201,6.8636117,,,1,,,
STA-STP-0422,0422,LES CYPRINES,,43.6911741,6.8640194,,,1,,,
STA-STP-0424,0424,ESPACE CHIRIS,,43.6574889,6.9280872,,,1,,,
STA-STP-0425,0425,ESPACE CHIRIS,,43.6574453,6.9282055,,,1,,,
STA-STP-0426,0426,ESPACE PALISSY,,43.624917,6.9628963,,,1,,,
STA-STP-0427,0427,ESPACE PALISSY,,43.6250244,6.9624824,,,1,,,
STA-STP-0428,0428,EXPLOR,,43.6519821,6.9476701,,,1,,,
STA-STP-0429,0429,EXPLOR,,43.6528782,6.946543,,,1,,,
STA-STP-0430,0430,LE GROS RIBAS,,43.79607383,6.74163852,,,1,,,
STA-STP-0431,0431,LE GROS RIBAS,,43.79617929,6.74167702,,,1,,,
STA-STP-0432,0432,LA FENERIE,,43.58249797,6.92704079,,,1,,,
STA-STP-0433,0433,LA FENERIE,,43.582575,6.927068,,,1,,,
STA-STP-0436,0436,DOMAINE DE LA ROSE,,43.6677433,6.9475095,,,1,,,
STA-STP-0437,0437,DOMAINE DE LA ROSE,,43.6677546,6.9474282,,,1,,,
STA-STP-0438,0438,LES FERMES,,43.5942554,6.9304694,,,1,,,
STA-STP-0439,0439,LES FERMES,,43.5941838,6.9305695,,,1,,,
STA-STP-0440,0440,LES FLEURS,,43.65467031,6.91808139,,,1,,,
STA-STP-0441,0441,LES FLEURS,,43.65483491,6.91796686,,,1,,,
STA-STP-0442,0442,LES FLEURS DE GRASSE,,43.6423544,6.9465052,,,1,,,
STA-STP-0443,0443,LES FLEURS DE GRASSE,,43.64323,6.9459614,,,1,,,
STA-STP-0444,0444,LES FLORALIES,,43.6540877,6.9304813,,,1,,,
STA-STP-0445,0445,LES FLORALIES,,43.6542335,6.9309634,,,1,,,
STA-STP-0453,0453,FRAGONARD,,43.6573042,6.9218508,,,1,,,
STA-STP-0454,0454,LA FRAYERE,,43.6240011,6.9155472,,,1,,,
STA-STP-0455,0455,LA FRAYERE,,43.6237626,6.9155838,,,1,,,
STA-STP-0456,0456,LES FUSTIERS,,43.6348859,6.8819648,,,1,,,
