trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
mvv-20-900-1-1-2-R-0-MoTuWeThFrSaSu-81-74,12:10:00,12:10:00,de:09179:6099:0:2,3,,0,0,,1
mvv-20-900-1-1-2-R-0-MoTuWeThFrSaSu-81-74,12:12:00,12:12:00,de:09179:6327:0:1,4,,0,0,,1
mvv-20-900-1-1-2-R-0-MoTuWeThFrSaSu-81-74,12:15:00,12:16:00,de:09179:6190:1:1D,5,,0,0,,1
mvv-20-900-1-1-2-R-0-MoTuWeThFrSaSu-81-74,12:21:00,12:21:00,de:09179:6380:0:2,6,,0,0,,1
mvv-20-900-1-1-2-R-0-MoTuWeThFrSaSu-81-74,12:22:00,12:22:00,de:09179:5341:0:1,7,,0,0,,1
mvv-20-900-1-1-2-R-0-MoTuWeThFrSaSu-81-74,12:26:00,12:26:00,de:09188:5363:0:2,8,,0,0,,1
mvv-20-900-1-1-2-R-0-MoTuWeThFrSaSu-81-74,12:27:00,12:27:00,de:09188:5365:0:1,9,,0,0,,1
mvv-20-900-1-1-2-R-0-MoTuWeThFrSaSu-81-74,12:29:00,12:30:00,de:09188:5360:1:2,10,,0,0,,1
mvv-20-900-1-1-2-R-0-MoTuWeThFrSaSu-81-74,12:32:00,12:32:00,de:09188:5587:0:2,11,,0,0,,1
mvv-20-900-1-1-2-R-0-MoTuWeThFrSaSu-81-74,12:34:00,12:34:00,de:09188:5369:0:2,12,,0,0,,1
mvv-20-900-1-1-2-R-0-MoTuWeThFrSaSu-81-74,12:45:00,12:45:00,de:09188:5532:0:1,13,,0,0,,1
mvv-20-900-1-1-2-R-0-MoTuWeThFrSaSu-81-74,12:53:00,12:53:00,de:09188:5450:3:31,14,Fahrt endet hier,0,0,,1
mvv-20-900-1-1-2-R-0-MoWeSa-82-75,12:25:00,12:25:00,de:09179:6200:1:3,1,Starnberg (S),0,0,,1
mvv-20-900-1-1-2-R-0-MoWeSa-82-75,12:27:00,12:27:00,de:09179:6288:0:1,2,,0,0,,1
mvv-20-900-1-1-2-R-0-MoWeSa-82-75,12:30:00,12:30:00,de:09179:6099:0:2,3,,0,0,,1
mvv-20-900-1-1-2-R-0-MoWeSa-82-75,12:32:00,12:32:00,de:09179:6327:0:1,4,,0,0,,1
mvv-20-900-1-1-2-R-0-MoWeSa-82-75,12:35:00,12:36:00,de:09179:6190:1:1D,5,,0,0,,1
mvv-20-900-1-1-2-R-0-MoWeSa-82-75,12:41:00,12:41:00,de:09179:6380:0:2,6,,0,0,,1
mvv-20-900-1-1-2-R-0-MoWeSa-82-75,12:42:00,12:42:00,de:09179:5341:0:1,7,,0,0,,1
mvv-20-900-1-1-2-R-0-MoWeSa-82-75,12:46:00,12:46:00,de:09188:5363:0:2,8,,0,0,,1
mvv-20-900-1-1-2-R-0-MoWeSa-82-75,12:47:00,12:47:00,de:09188:5365:0:1,9,,0,0,,1
mvv-20-900-1-1-2-R-0-MoWeSa-82-75,12:49:00,12:50:00,de:09188:5360:1:2,10,,0,0,,1
mvv-20-900-1-1-2-R-0-MoWeSa-82-75,12:52:00,12:52:00,de:09188:5587:0:2,11,,0,0,,1
mvv-20-900-1-1-2-R-0-MoWeSa-82-75,12:54:00,12:54:00,de:09188:5369:0:2,12,,0,0,,1
mvv-20-900-1-1-2-R-0-MoWeSa-82-75,13:05:00,13:05:00,de:09188:5532:0:1,13,,0,0,,1
mvv-20-900-1-1-2-R-0-MoWeSa-82-75,13:13:00,13:13:00,de:09188:5450:3:31,14,Fahrt endet hier,0,0,,1
mvv-20-900-1-1-2-R-0-MoWeSa-83-76,12:45:00,12:45:00,de:09179:6200:1:3,1,Starnberg (S),0,0,,1
mvv-20-900-1-1-2-R-0-MoWeSa-83-76,12:47:00,12:47:00,de:09179:6288:0:1,2,,0,0,,1
mvv-20-900-1-1-2-R-0-MoWeSa-83-76,12:50:00,12:50:00,de:09179:6099:0:2,3,,0,0,,1
mvv-20-900-1-1-2-R-0-MoWeSa-83-76,12:52:00,12:52:00,de:09179:6327:0:1,4,,0,0,,1
mvv-20-900-1-1-2-R-0-MoWeSa-83-76,12:55:00,12:56:00,de:09179:6190:1:1D,5,,0,0,,1
