trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
mvv-16-8400-1-1-10-R-1-Su#4-21-57,19:55:00,19:55:00,de:09179:5803:0:2,73,,1,0,,0
mvv-16-8400-1-1-10-R-1-Su#4-21-57,19:55:00,19:55:00,de:09179:6641:2:2,74,,1,0,,0
mvv-16-8400-1-1-10-R-1-Su#4-21-57,19:55:00,19:55:00,de:09179:5802:0:2,75,,1,0,,0
mvv-16-8400-1-1-10-R-1-Su#4-23-58,19:50:00,19:50:00,de:09179:6677:0:1,1,,0,0,,0
mvv-16-8400-1-1-10-R-1-Su#4-23-58,19:50:00,19:50:00,de:09179:6676:0:2,2,,0,0,,0
mvv-16-8400-1-1-10-R-1-Su#4-23-58,19:50:00,19:50:00,de:09179:5928:0:1,3,,0,0,,0
mvv-16-8400-1-1-10-R-1-Su#4-23-58,19:50:00,19:50:00,de:09179:5932:0:1,4,,0,0,,0
mvv-16-8400-1-1-10-R-1-Su#4-23-58,19:50:00,19:50:00,de:09179:6230:10:1,5,,0,0,,0
mvv-16-8400-1-1-10-R-1-Su#4-23-58,19:50:00,19:50:00,de:09179:6082:0:1,6,,0,0,,0
mvv-16-8400-1-1-10-R-1-Su#4-23-58,19:50:00,19:50:00,de:09179:5924:0:2,7,,0,0,,0
mvv-16-8400-1-1-10-R-1-Su#4-23-58,19:50:00,19:50:00,de:09179:5920:0:1,8,,0,0,,0
mvv-16-8400-1-1-10-R-1-Su#4-23-58,19:55:00,19:55:00,de:09179:5918:0:1,9,,0,0,,0
mvv-16-8400-1-1-10-R-1-Su#4-23-58,19:55:00,19:55:00,de:09179:5912:0:2,10,,0,0,,0
mvv-16-8400-1-1-10-R-1-Su#4-23-58,19:55:00,19:55:00,de:09179:5916:0:1,11,,0,0,,0
mvv-16-8400-1-1-10-R-1-Su#4-23-58,19:55:00,19:55:00,de:09179:5913:0:1,12,,0,0,,0
mvv-16-8400-1-1-10-R-1-Su#4-23-58,19:55:00,19:55:00,de:09179:5907:0:2,13,,0,0,,0
mvv-16-8400-1-1-10-R-1-Su#4-23-58,19:55:00,19:55:00,de:09179:5901:0:1,14,,0,0,,0
mvv-16-8400-1-1-10-R-1-Su#4-23-58,19:55:00,19:55:00,de:09179:5908:0:2,15,,0,0,,0
