origin,destination,vehicule_type,station_lat,station_long,station_lat_dest,station_long_dest,departure_time,arrival_time,shape_distance_km,source,provider,origin_city,destination_city,distance_km
Biessenhofen,Oberstaufen,Train Longue Distance,47.8298953,10.6402391,47.5539364,10.0255039,21:22:00,22:08:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Biessenhofen,Oberstaufen,55.30446180979907
Biessenhofen,Pasing Gleis 3,Train Longue Distance Nuit,47.8298772,10.640293,48.1496771,11.4616496,05:30:00,06:33:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Biessenhofen,Pasing Gleis 3,70.71504572206678
Biessenhofen,Pasing Gleis 4,Train Longue Distance,47.8298772,10.640293,48.149779,11.4617214,21:39:00,22:33:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Biessenhofen,Pasing Gleis 4,70.72530998965493
Biessenhofen,Röthenbach (Allgäu),Train Longue Distance,47.8298953,10.6402391,47.6205715,9.9535579,21:22:00,22:18:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Biessenhofen,Röthenbach (Allgäu),56.390768029929475
Bietingen Bahnhof,Bahnhof Überlingen,Train Longue Distance,47.7440982,8.7386673,47.7689677,9.1630584,07:09:00,07:55:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bietingen Bahnhof,Bahnhof Überlingen,31.845353326150846
Bietingen Bahnhof,Bermatingen-Ahausen Bahnhof,Train Longue Distance,47.7440982,8.7386673,47.7305231,9.3448325,07:09:00,08:11:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bietingen Bahnhof,Bermatingen-Ahausen Bahnhof,45.35525843140639
Bietingen Bahnhof,Friedrichshafen Stadtbahnhof,Train Longue Distance,47.7440982,8.7386673,47.6533671,9.473588,07:09:00,08:28:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bietingen Bahnhof,Friedrichshafen Stadtbahnhof,55.916989555482715
Bietingen Bahnhof,Gottmadingen Bahnhof,Train Longue Distance,47.7440982,8.7386673,47.7373685,8.7755611,07:09:00,07:12:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bietingen Bahnhof,Gottmadingen Bahnhof,2.8584966940296233
Bietingen Bahnhof,Ludwigshafen(Bodensee) Bahnhof,Train Longue Distance,47.7440982,8.7386673,47.8155463,9.0531316,07:09:00,07:40:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bietingen Bahnhof,Ludwigshafen(Bodensee) Bahnhof,24.803802885905917
Bietingen Bahnhof,Markdorf Bahnhof,Train Longue Distance,47.7440982,8.7386673,47.7168416,9.3884457,07:09:00,08:15:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bietingen Bahnhof,Markdorf Bahnhof,48.6923861450747
Bietingen Bahnhof,Radolfzell Bahnhof,Train Longue Distance,47.7440982,8.7386673,47.7356829,8.9691391,07:09:00,07:29:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bietingen Bahnhof,Radolfzell Bahnhof,17.259667197235068
Bietingen Bahnhof,"Salem, Bahnhof",Train Longue Distance,47.7440982,8.7386673,47.7577,9.2969523,07:09:00,08:07:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bietingen Bahnhof,"Salem, Bahnhof",41.76607743685119
Bietingen Bahnhof,Singen (Htw) Bahnhof,Train Longue Distance,47.7440982,8.7386673,47.758944,8.8415064,07:09:00,07:18:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bietingen Bahnhof,Singen (Htw) Bahnhof,7.8636365842288525
Bietingen Bahnhof,Uhldingen-Mühlhofen Bahnhof,Train Longue Distance,47.7440982,8.7386673,47.7369576,9.248578,07:09:00,08:01:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bietingen Bahnhof,Uhldingen-Mühlhofen Bahnhof,38.1379852388933
Bisingen Bahnhof,Altshausen Bahnhof,Train Longue Distance,48.3126251,8.9208007,47.9308052,9.5513013,07:26:00,08:47:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bisingen Bahnhof,Altshausen Bahnhof,63.18881234625861
Bisingen Bahnhof,Aulendorf Bahnhof,Train Longue Distance,48.3126251,8.9208007,47.9523666,9.6435493,07:26:00,08:56:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bisingen Bahnhof,Aulendorf Bahnhof,66.94465888524847
Bisingen Bahnhof,Bad Saulgau Bahnhof,Train Longue Distance,48.3126251,8.9208007,48.0135357,9.5011394,07:26:00,08:39:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bisingen Bahnhof,Bad Saulgau Bahnhof,54.39391126865347
Bisingen Bahnhof,Balingen Bahnhof/Busbf,Train Longue Distance,48.3126251,8.9208007,48.2778841,8.8501033,07:26:00,07:32:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bisingen Bahnhof,Balingen Bahnhof/Busbf,6.501979200850734
Bisingen Bahnhof,Balingen Süd,Train Longue Distance,48.3126251,8.9208007,48.2689456,8.8463124,07:26:00,07:34:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bisingen Bahnhof,Balingen Süd,7.345746786476564
Bisingen Bahnhof,Ebingen Bahnhof,Train Longue Distance,48.3126251,8.9208007,48.210235,9.0275296,07:26:00,07:46:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bisingen Bahnhof,Ebingen Bahnhof,13.85804863325401
Bisingen Bahnhof,Hechingen Bf/ZOB,Train Longue Distance Nuit,48.3126251,8.9208007,48.3594845,8.9685552,06:23:00,06:30:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bisingen Bahnhof,Hechingen Bf/ZOB,6.293639840211353
Bisingen Bahnhof,Herbertingen Bahnhof,Train Longue Distance,48.3126251,8.9208007,48.0635571,9.4137602,07:26:00,08:27:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bisingen Bahnhof,Herbertingen Bahnhof,45.8528348136648
Bisingen Bahnhof,Herbertingen Ort,Train Longue Distance,48.3126251,8.9208007,48.0537705,9.4331998,07:26:00,08:33:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bisingen Bahnhof,Herbertingen Ort,47.66152630580437
Bisingen Bahnhof,Mengen Bahnhof,Train Longue Distance,48.3126251,8.9208007,48.0535723,9.3369004,07:26:00,08:20:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bisingen Bahnhof,Mengen Bahnhof,42.206930171352575
Bisingen Bahnhof,Mössingen Bahnhof,Train Longue Distance Nuit,48.3126251,8.9208007,48.4043867,9.0464391,06:23:00,06:37:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bisingen Bahnhof,Mössingen Bahnhof,13.794238095983985
Bisingen Bahnhof,Reutlingen Hauptbahnhof,Train Longue Distance Nuit,48.3126251,8.9208007,48.4965902,9.2097708,06:23:00,07:08:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bisingen Bahnhof,Reutlingen Hauptbahnhof,29.55455056468161
Bisingen Bahnhof,Sigmaringen Bahnhof,Train Longue Distance,48.3126251,8.9208007,48.0869114,9.2218711,07:26:00,08:11:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bisingen Bahnhof,Sigmaringen Bahnhof,33.58316380927048
Bisingen Bahnhof,Storzingen Bahnhof,Train Longue Distance,48.3126251,8.9208007,48.1348352,9.126991,07:26:00,07:57:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bisingen Bahnhof,Storzingen Bahnhof,24.982846894345183
Bisingen Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 2,Train Longue Distance,48.3126251,8.9208007,48.7847465,9.1832166,08:30:00,09:53:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bisingen Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 2,55.93830404571415
Bisingen Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 4,Train Longue Distance Nuit,48.3126251,8.9208007,48.7847465,9.1832166,06:23:00,07:53:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bisingen Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 4,55.93830404571415
Bisingen Bahnhof,Tübingen Hauptbahnhof,Train Longue Distance Nuit,48.3126251,8.9208007,48.5155881,9.0551078,06:23:00,06:52:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bisingen Bahnhof,Tübingen Hauptbahnhof,24.64938907659289
Blaubeuren,Allmendingen,Train Longue Distance Nuit,48.4038201,9.7919599,48.3277261,9.7223495,06:14:00,06:25:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaubeuren,Allmendingen,9.901409640038725
Blaubeuren,Beuron Bahnhof,Train Longue Distance,48.4038201,9.7919599,48.0487083,8.9720496,08:29:00,09:52:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaubeuren,Beuron Bahnhof,72.44326721423006
Blaubeuren,Blaustein Gleis 2,Train Longue Distance Nuit,48.4038201,9.7919599,48.4142257,9.919898,05:34:00,05:43:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaubeuren,Blaustein Gleis 2,9.514002318854493
Blaubeuren,Donaueschingen Bahnhof,Train Longue Distance,48.4038201,9.7919599,47.947842,8.4989429,08:29:00,10:35:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaubeuren,Donaueschingen Bahnhof,108.45611309388235
Blaubeuren,Ehingen (Donau),Train Longue Distance,48.4038201,9.7919599,48.2858588,9.7244695,08:29:00,08:41:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaubeuren,Ehingen (Donau),14.03306157847273
Blaubeuren,Fridingen Bahnhof,Train Longue Distance,48.4038201,9.7919599,48.0318008,8.9358475,08:29:00,09:59:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaubeuren,Fridingen Bahnhof,75.72513263455295
Blaubeuren,Geisingen Bahnhof,Train Longue Distance,48.4038201,9.7919599,47.9214569,8.6523841,08:29:00,10:25:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaubeuren,Geisingen Bahnhof,100.10180726261356
Blaubeuren,Gerhausen,Train Longue Distance,48.4038261,9.7919599,48.3998243,9.8057311,13:32:00,13:34:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaubeuren,Gerhausen,1.109745212824664
Blaubeuren,Hausen i.T. Bahnhof,Train Longue Distance,48.4038201,9.7919599,48.0804241,9.0275296,10:29:00,11:47:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaubeuren,Hausen i.T. Bahnhof,67.06454197411284
Blaubeuren,Herbertingen Bahnhof,Train Longue Distance,48.4038201,9.7919599,48.0637372,9.4137063,08:29:00,09:15:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaubeuren,Herbertingen Bahnhof,47.062546276831284
Blaubeuren,Herrlingen,Train Longue Distance,48.4038261,9.7919599,48.4176719,9.8974491,13:27:00,13:36:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaubeuren,Herrlingen,7.936872365923563
Blaubeuren,Immendingen Bahnhof,Train Longue Distance,48.4038201,9.7919599,47.9362701,8.7294236,08:29:00,10:20:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaubeuren,Immendingen Bahnhof,94.40028843431408
Blaubeuren,Mengen Bahnhof,Train Longue Distance,48.4038201,9.7919599,48.0534642,9.3364782,08:29:00,09:20:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaubeuren,Mengen Bahnhof,51.53659698718184
Blaubeuren,Munderkingen Gleis,Train Longue Distance,48.4038201,9.7919599,48.2379025,9.6455615,08:29:00,08:49:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaubeuren,Munderkingen Gleis,21.390336261586345
Blaubeuren,Mühlheim (Donau) Bahnhof,Train Longue Distance,48.4038201,9.7919599,48.0293558,8.8857934,08:29:00,10:04:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaubeuren,Mühlheim (Donau) Bahnhof,79.00163306874097
Blaubeuren,Rechtenstein (Bahn),Train Longue Distance,48.4038201,9.7919599,48.2404214,9.5543915,08:29:00,08:56:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaubeuren,Rechtenstein (Bahn),25.271675838952405
Blaubeuren,Riedlingen,Train Longue Distance,48.4038201,9.7919599,48.1497011,9.4849158,08:29:00,09:07:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaubeuren,Riedlingen,36.25947017092073
Blaubeuren,Rottenacker,Train Longue Distance Nuit,48.4038201,9.7919599,48.234881,9.694367,06:14:00,06:41:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaubeuren,Rottenacker,20.12353052434257
Blaubeuren,Schelklingen,Train Longue Distance,48.4038201,9.7919599,48.37123,9.7344678,08:29:00,08:33:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaubeuren,Schelklingen,5.581738321890052
Blaubeuren,Schmiechen,Train Longue Distance,48.4038201,9.7919599,48.3624331,9.720499,07:14:00,07:29:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaubeuren,Schmiechen,7.002086942768441
Blaubeuren,Sigmaringen Bahnhof,Train Longue Distance,48.4038201,9.7919599,48.0869114,9.2218711,08:29:00,09:30:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaubeuren,Sigmaringen Bahnhof,54.98921993700108
Blaubeuren,Sigmaringendorf Bahnhof,Train Longue Distance,48.4038201,9.7919599,48.0689479,9.2607142,08:29:00,09:26:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaubeuren,Sigmaringendorf Bahnhof,54.17151745035666
Blaubeuren,Tuttlingen Bahnhof,Train Longue Distance,48.4038201,9.7919599,47.9807144,8.7986568,08:29:00,10:12:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaubeuren,Tuttlingen Bahnhof,87.37616770528656
Blaubeuren,Ulm Hbf,Train Longue Distance,48.4038261,9.7919599,48.3993472,9.9823129,13:27:00,13:41:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaubeuren,Ulm Hbf,14.061233967709306
Blaubeuren,Ulm-Söflingen,Train Longue Distance Nuit,48.4038201,9.7919599,48.4025379,9.9588579,06:21:00,06:35:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaubeuren,Ulm-Söflingen,12.321335115786763
Blaubeuren,Villingen Bahnhof/ZOB,Train Longue Distance,48.4038201,9.7919599,48.0574872,8.4655974,17:29:00,19:45:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaubeuren,Villingen Bahnhof/ZOB,105.52094275011439
Blaustein Gleis 1,Allmendingen,Train Longue Distance Nuit,48.4149353,9.9188829,48.3277261,9.7223495,06:07:00,06:30:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaustein Gleis 1,Allmendingen,17.458170577647973
Blaustein Gleis 1,Beuron Bahnhof,Train Longue Distance Nuit,48.4149353,9.9188829,48.0487083,8.9720496,06:07:00,07:49:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaustein Gleis 1,Beuron Bahnhof,81.0958734533297
Blaustein Gleis 1,Blaubeuren,Train Longue Distance Nuit,48.4149353,9.9188829,48.4038261,9.7919599,06:07:00,06:17:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaustein Gleis 1,Blaubeuren,9.449479624234245
Blaustein Gleis 1,Donaueschingen Bahnhof,Train Longue Distance Nuit,48.4149353,9.9188829,47.947842,8.4989429,06:07:00,08:35:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaustein Gleis 1,Donaueschingen Bahnhof,117.38936892916776
Blaustein Gleis 1,Ehingen (Donau),Train Longue Distance Nuit,48.4149353,9.9188829,48.2858588,9.7244695,06:07:00,06:35:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaustein Gleis 1,Ehingen (Donau),20.307569406674112
Blaustein Gleis 1,Fridingen Bahnhof,Train Longue Distance Nuit,48.4149353,9.9188829,48.0318008,8.9358475,06:07:00,07:54:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaustein Gleis 1,Fridingen Bahnhof,84.36953077521616
Blaustein Gleis 1,Geisingen Bahnhof,Train Longue Distance Nuit,48.4149353,9.9188829,47.9214569,8.6523841,06:07:00,08:25:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaustein Gleis 1,Geisingen Bahnhof,108.7767856272184
Blaustein Gleis 1,Gerhausen,Train Longue Distance Nuit,48.4149353,9.9188829,48.3998243,9.8057311,06:51:00,06:59:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaustein Gleis 1,Gerhausen,8.519582334158725
Blaustein Gleis 1,Herbertingen Bahnhof,Train Longue Distance Nuit,48.4149353,9.9188829,48.0637372,9.4137063,06:07:00,07:12:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaustein Gleis 1,Herbertingen Bahnhof,54.08029918516846
Blaustein Gleis 1,Herrlingen,Train Longue Distance Nuit,48.4149353,9.9188829,48.4176719,9.8974491,06:07:00,06:10:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaustein Gleis 1,Herrlingen,1.6108503797884295
Blaustein Gleis 1,Immendingen Bahnhof,Train Longue Distance Nuit,48.4149353,9.9188829,47.9362701,8.7294236,06:07:00,08:20:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaustein Gleis 1,Immendingen Bahnhof,103.0124840263309
Blaustein Gleis 1,Mengen Bahnhof,Train Longue Distance Nuit,48.4149353,9.9188829,48.0534642,9.3364782,06:07:00,07:17:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaustein Gleis 1,Mengen Bahnhof,58.95951170270368
Blaustein Gleis 1,Munderkingen Gleis,Train Longue Distance Nuit,48.4149353,9.9188829,48.2379025,9.6455615,06:07:00,06:45:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaustein Gleis 1,Munderkingen Gleis,28.210519580602664
Blaustein Gleis 1,Mühlheim (Donau) Bahnhof,Train Longue Distance Nuit,48.4149353,9.9188829,48.0293558,8.8857934,06:07:00,08:03:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaustein Gleis 1,Mühlheim (Donau) Bahnhof,87.72419949570663
Blaustein Gleis 1,Riedlingen,Train Longue Distance Nuit,48.4149353,9.9188829,48.1497011,9.4849158,06:07:00,07:03:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaustein Gleis 1,Riedlingen,43.60015256956869
Blaustein Gleis 1,Rottenacker,Train Longue Distance Nuit,48.4149353,9.9188829,48.234881,9.694367,06:07:00,06:41:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaustein Gleis 1,Rottenacker,26.007381810283153
Blaustein Gleis 1,Schelklingen,Train Longue Distance Nuit,48.4149353,9.9188829,48.37123,9.7344678,06:07:00,06:26:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaustein Gleis 1,Schelklingen,14.457601855371438
Blaustein Gleis 1,Schmiechen,Train Longue Distance Nuit,48.4149353,9.9188829,48.3624331,9.720499,06:51:00,07:09:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaustein Gleis 1,Schmiechen,15.76942683911396
Blaustein Gleis 1,Sigmaringen Bahnhof,Train Longue Distance Nuit,48.4149353,9.9188829,48.0869114,9.2218711,06:07:00,07:26:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaustein Gleis 1,Sigmaringen Bahnhof,63.19569163701309
Blaustein Gleis 1,Sigmaringendorf Bahnhof,Train Longue Distance Nuit,48.4149353,9.9188829,48.0689479,9.2607142,06:07:00,07:22:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaustein Gleis 1,Sigmaringendorf Bahnhof,62.09396432577468
Blaustein Gleis 1,Tuttlingen Bahnhof,Train Longue Distance Nuit,48.4149353,9.9188829,47.9807144,8.7986568,06:07:00,08:11:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaustein Gleis 1,Tuttlingen Bahnhof,96.04592021438204
Blaustein Gleis 2,Ulm Hbf,Train Longue Distance Nuit,48.4142257,9.919898,48.3993472,9.9823129,05:44:00,05:49:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaustein Gleis 2,Ulm Hbf,4.8952206092987405
Blaustein Gleis 2,Ulm-Söflingen,Train Longue Distance Nuit,48.4142257,9.919898,48.4025379,9.9588579,06:31:00,06:35:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Blaustein Gleis 2,Ulm-Söflingen,3.15578160677136
Bludenz Bahnhof,Altach Bahnhof,Train Longue Distance,47.1552332,9.8142831,47.3519215,9.6609856,07:00:00,07:35:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bludenz Bahnhof,Altach Bahnhof,24.742541719878762
Bludenz Bahnhof,Bregenz Bahnhof,Train Longue Distance Nuit,47.1552943,9.8142831,47.5032278,9.7411333,06:33:00,07:22:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bludenz Bahnhof,Bregenz Bahnhof,39.07925739099441
Bludenz Bahnhof,Bregenz Hafen Bahnhof,Train Longue Distance Nuit,47.1552943,9.8142831,47.506438,9.748751,06:33:00,07:26:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bludenz Bahnhof,Bregenz Hafen Bahnhof,39.35649933002402
Bludenz Bahnhof,Bregenz Riedenburg Bahnhof,Train Longue Distance Nuit,47.1552943,9.8142831,47.4934869,9.7212715,06:33:00,07:19:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bludenz Bahnhof,Bregenz Riedenburg Bahnhof,38.2531853935665
Bludenz Bahnhof,Dornbirn Bahnhof,Train Longue Distance Nuit,47.1552943,9.8142831,47.4172328,9.7378364,06:33:00,07:12:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bludenz Bahnhof,Dornbirn Bahnhof,29.691514255032644
Bludenz Bahnhof,Dornbirn Hatlerdorf Bahnhof,Train Longue Distance,47.1552332,9.8142831,47.3981368,9.7249816,07:00:00,07:42:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bludenz Bahnhof,Dornbirn Hatlerdorf Bahnhof,27.837170495658867
Bludenz Bahnhof,Dornbirn Schoren Bahnhof,Train Longue Distance Nuit,47.1552943,9.8142831,47.413391,9.7271824,06:56:00,07:34:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bludenz Bahnhof,Dornbirn Schoren Bahnhof,29.441467785468245
Bludenz Bahnhof,Feldkirch Amberg Bahnhof,Train Longue Distance,47.1552332,9.8142831,47.2561136,9.6221065,07:00:00,07:20:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bludenz Bahnhof,Feldkirch Amberg Bahnhof,18.346292071132634
Bludenz Bahnhof,Feldkirch Bahnhof,Train Longue Distance Nuit,47.1552943,9.8142831,47.2417836,9.6052092,06:56:00,07:12:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bludenz Bahnhof,Feldkirch Bahnhof,18.493378417658175
Bludenz Bahnhof,Frastanz Bahnhof,Train Longue Distance Nuit,47.1552943,9.8142831,47.2199274,9.6394799,06:56:00,07:07:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bludenz Bahnhof,Frastanz Bahnhof,15.038049238615402
Bludenz Bahnhof,Götzis Bahnhof,Train Longue Distance Nuit,47.1552943,9.8142831,47.3373495,9.6373778,06:56:00,07:23:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bludenz Bahnhof,Götzis Bahnhof,24.25122159474021
Bludenz Bahnhof,Hohenems Bahnhof,Train Longue Distance Nuit,47.1552943,9.8142831,47.364944,9.6813683,06:33:00,07:05:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bludenz Bahnhof,Hohenems Bahnhof,25.37827139781907
Bludenz Bahnhof,Klaus Bahnhof,Train Longue Distance,47.1552332,9.8142831,47.3083702,9.6246667,07:00:00,07:29:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bludenz Bahnhof,Klaus Bahnhof,22.247042331996607
Bludenz Bahnhof,Lauterach Bahnhof,Train Longue Distance,47.1552332,9.8142831,47.4779887,9.7242988,07:00:00,07:54:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bludenz Bahnhof,Lauterach Bahnhof,36.52421140431716
Bludenz Bahnhof,Lindau-Insel,Train Longue Distance Nuit,47.1552943,9.8142831,47.5453873,9.6807934,06:56:00,08:03:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bludenz Bahnhof,Lindau-Insel,44.526869001310814
Bludenz Bahnhof,Lindau-Reutin,Train Longue Distance Nuit,47.1552943,9.8142831,47.5524207,9.7029189,06:56:00,07:59:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bludenz Bahnhof,Lindau-Reutin,44.94824825920757
Bludenz Bahnhof,Lochau-Hörbranz Bahnhof,Train Longue Distance Nuit,47.1552943,9.8142831,47.5298377,9.7420495,06:33:00,07:29:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bludenz Bahnhof,Lochau-Hörbranz Bahnhof,42.00144223518269
Bludenz Bahnhof,Ludesch Bahnhof,Train Longue Distance Nuit,47.1552943,9.8142831,47.1805415,9.7702746,06:33:00,06:38:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bludenz Bahnhof,Ludesch Bahnhof,4.353084190699992
Bludenz Bahnhof,Nenzing Bahnhof,Train Longue Distance Nuit,47.1552943,9.8142831,47.1918848,9.7074824,06:56:00,07:03:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bludenz Bahnhof,Nenzing Bahnhof,9.040193164467711
Bludenz Bahnhof,Nüziders Bahnhof,Train Longue Distance Nuit,47.1552943,9.8142831,47.1711805,9.7934422,06:33:00,06:36:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bludenz Bahnhof,Nüziders Bahnhof,2.3670670469564254
Bludenz Bahnhof,Rankweil Bahnhof,Train Longue Distance Nuit,47.1552943,9.8142831,47.2729389,9.6373689,06:56:00,07:17:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bludenz Bahnhof,Rankweil Bahnhof,18.69968458537035
Bludenz Bahnhof,Schlins Bahnhof,Train Longue Distance Nuit,47.1552943,9.8142831,47.1947721,9.6911151,06:33:00,06:45:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bludenz Bahnhof,Schlins Bahnhof,10.292792412025973
Bludenz Bahnhof,Sulz-Röthis Bahnhof,Train Longue Distance,47.1552332,9.8142831,47.2949194,9.6343595,07:00:00,07:26:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bludenz Bahnhof,Sulz-Röthis Bahnhof,20.63633027868698
Bludenz Bahnhof,Wolfurt Bahnhof,Train Longue Distance,47.1552332,9.8142831,47.4575724,9.7401721,07:00:00,07:51:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bludenz Bahnhof,Wolfurt Bahnhof,34.07980827027197
Bobingen,Augsburg Hbf,Train Longue Distance Nuit,48.2665059,10.83812,48.3653576,10.8852815,22:32:00,22:57:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bobingen,Augsburg Hbf,11.531790217299733
Bobingen,Augsburg Messe,Train Longue Distance Nuit,48.2665059,10.83812,48.3385234,10.886081,24:48:00,25:07:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Bobingen,Augsburg Messe,8.758572167561255
