trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
vhb-2-301-1-1-11-R-10-Special#20-5-62,16:26:00,16:26:00,de:08335:2613:0:2,14,,0,0,16285.62
vhb-2-301-1-1-11-R-10-Special#20-5-62,16:28:00,16:28:00,de:08335:2276:0:2,15,,0,0,16536.93
vhb-2-301-1-1-11-R-10-Special#20-5-62,16:29:00,16:29:00,de:08335:2611:0:2,16,,0,0,16898.22
vhb-2-301-1-1-11-R-10-Special#20-5-62,16:31:00,16:31:00,de:08335:2618:0:2,17,,0,0,19176.03
vhb-2-301-1-1-11-R-10-Special#20-5-62,16:33:00,16:33:00,de:08335:2677:0:2,18,,0,0,20157.18
vhb-2-301-1-1-11-R-10-Special#20-5-62,16:35:00,16:35:00,de:08335:3212:0:1,19,,0,0,21999.36
vhb-2-301-1-1-11-R-10-Special#20-5-62,16:36:00,16:36:00,de:08335:2344:0:1,20,,0,0,22590.68
vhb-2-301-1-1-11-R-10-Special#20-5-62,16:38:00,16:38:00,de:08335:2773:0:1,21,,0,0,23400.76
vhb-2-301-1-1-11-R-10-Special#20-5-62,16:40:00,16:40:00,de:08335:6551:10:12,22,,0,0,23643.78
vhb-2-301-1-1-11-R-10-Special#20-6-63,17:58:00,17:58:00,de:08335:2205:0:1,1,,0,0,0.0
vhb-2-301-1-1-11-R-10-Special#20-6-63,17:59:00,17:59:00,de:08335:2375:0:2,2,,0,0,572.31
vhb-2-301-1-1-11-R-10-Special#20-6-63,18:02:00,18:02:00,de:08335:2216:0:2,3,,0,0,2637.83
vhb-2-301-1-1-11-R-10-Special#20-6-63,18:03:00,18:03:00,de:08335:2487:0:2,4,,0,0,3428.58
vhb-2-301-1-1-11-R-10-Special#20-6-63,18:05:00,18:05:00,de:08335:2384:0:1,5,,0,0,4559.7
vhb-2-301-1-1-11-R-10-Special#20-6-63,18:09:00,18:09:00,de:08335:2270:0:1,6,,0,0,6327.69
vhb-2-301-1-1-11-R-10-Special#20-6-63,18:11:00,18:11:00,de:08335:2386:0:2,7,,0,0,7840.92
vhb-2-301-1-1-11-R-10-Special#20-6-63,18:12:00,18:12:00,de:08335:2949:0:1,8,,0,0,8276.05
vhb-2-301-1-1-11-R-10-Special#20-6-63,18:14:00,18:14:00,de:08335:2128:0:1,9,,0,0,8796.34
vhb-2-301-1-1-11-R-10-Special#20-6-63,18:16:00,18:16:00,de:08335:2061:0:2,10,,0,0,9242.78
vhb-2-301-1-1-11-R-10-Special#20-6-63,18:18:00,18:18:00,de:08335:2377:0:2,11,,0,0,11312.37
vhb-2-301-1-1-11-R-10-Special#20-6-63,18:20:00,18:20:00,de:08335:3479:0:1,12,,0,0,11952.25
vhb-2-301-1-1-11-R-10-Special#20-6-63,18:22:00,18:22:00,de:08335:2275:0:2,13,,0,0,13716.99
vhb-2-301-1-1-11-R-10-Special#20-6-63,18:26:00,18:26:00,de:08335:2613:0:2,14,,0,0,16285.62
vhb-2-301-1-1-11-R-10-Special#20-6-63,18:28:00,18:28:00,de:08335:2276:0:2,15,,0,0,16536.93
