trip_id,stop_id,stop_sequence,departure_time,arrival_time,route_type,route_short_name,route_long_name
ddb-90-T02-1-1-36-H-20-Special#38-24-24,de:08317:14506:1:5,17,09:58:00,09:56:00,2,RE 2,
ddb-90-T02-1-1-36-H-20-Special#38-24-24,de:08317:11011:90:2,20,10:08:00,10:08:00,2,RE 2,
ddb-90-T02-1-1-36-H-20-Special#38-24-24,de:08317:18520:1,22,10:14:00,10:14:00,2,RE 2,
ddb-90-T02-1-1-36-H-20-Special#38-24-24,de:08317:18620:1,23,10:20:00,10:19:00,2,RE 2,
ddb-90-T02-1-1-36-H-20-Special#38-24-24,de:08317:18820:1:1,24,10:27:00,10:27:00,2,RE 2,
ddb-90-T02-1-1-36-H-20-Special#38-24-24,de:08326:6591:2:2,25,10:41:00,10:40:00,2,RE 2,
ddb-90-T02-1-1-36-H-20-Special#38-24-24,de:08326:6597:2:2,26,10:55:00,10:55:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6928-52-25,de:08212:90:4:6,1,10:09:00,10:09:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6928-52-25,de:08216:1844:3:3,8,10:22:00,10:21:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6928-52-25,de:08211:1847:4:3,9,10:29:00,10:28:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6928-52-25,de:08216:32227:2:2,13,10:35:00,10:34:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6928-52-25,de:08317:33013:1:1,14,10:42:00,10:41:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6928-52-25,de:08317:13554:1:2,15,10:46:00,10:45:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6928-52-25,de:08317:14120:1:2,16,10:51:00,10:50:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6928-52-25,de:08317:14506:1:5,17,10:58:00,10:56:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6928-52-25,de:08317:15810:1,19,11:04:00,11:03:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6928-52-25,de:08317:18520:1,22,11:14:00,11:14:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6928-52-25,de:08317:18620:1,23,11:20:00,11:19:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6928-52-25,de:08317:18820:1:1,24,11:27:00,11:27:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6928-52-25,de:08326:6591:2:2,25,11:41:00,11:40:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6928-52-25,de:08326:6597:2:2,26,11:55:00,11:54:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6928-52-25,de:08326:6592:1:1,27,12:04:00,12:03:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6928-52-25,de:08326:6537:2:2,28,12:16:00,12:15:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6928-52-25,de:08327:1242:92:4,30,12:27:00,12:26:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6928-52-25,de:08335:6551:2:3,31,12:39:00,12:39:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6928-52-25,de:08335:6588:2:2,35,12:52:00,12:50:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6928-52-25,de:08335:6560:4:6,38,13:00:00,12:59:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6928-52-25,de:08335:6549:2:2,40,13:06:00,13:05:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6928-52-25,de:08335:6555:1:2,45,13:13:00,13:12:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6928-52-25,de:08335:6554:1:1,46,13:16:00,13:16:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6929-50-26,de:08212:90:4:6,1,10:09:00,10:09:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6929-50-26,de:08216:1844:3:3,8,10:22:00,10:21:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6929-50-26,de:08211:1847:4:3,9,10:29:00,10:28:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6929-50-26,de:08216:32227:2:2,13,10:35:00,10:34:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6929-50-26,de:08317:33013:1:1,14,10:42:00,10:41:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6929-50-26,de:08317:13554:1:2,15,10:46:00,10:45:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6929-50-26,de:08317:14120:1:2,16,10:51:00,10:50:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6929-50-26,de:08317:14506:1:5,17,10:58:00,10:56:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6929-50-26,de:08317:15810:1,19,11:04:00,11:03:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6929-50-26,de:08317:18520:1,22,11:14:00,11:14:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6929-50-26,de:08317:18620:1,23,11:20:00,11:19:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6929-50-26,de:08317:18820:1:1,24,11:27:00,11:27:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6929-50-26,de:08326:6591:2:2,25,11:41:00,11:40:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6929-50-26,de:08326:6597:2:2,26,11:55:00,11:54:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6929-50-26,de:08326:6592:1:1,27,12:05:00,12:04:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6929-50-26,de:08326:6537:2:2,28,12:15:00,12:13:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6929-50-26,de:08327:1242:92:4,30,12:26:00,12:25:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6929-50-26,de:08335:6551:2:3,31,12:38:00,12:37:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6929-50-26,de:08335:6588:2:2,35,12:52:00,12:50:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6929-50-26,de:08335:6560:4:6,38,13:00:00,12:59:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6929-50-26,de:08335:6549:2:2,40,13:06:00,13:05:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6929-50-26,de:08335:6555:1:2,45,13:13:00,13:12:00,2,RE 2,
ddb-90-T02-1-1-51-H-35-Special#6929-50-26,de:08335:6554:1:1,46,13:16:00,13:16:00,2,RE 2,
ddb-90-T02-1-1-52-H-36-Special#5198-51-27,de:08212:90:3:4,1,10:09:00,10:09:00,2,RE 2,
ddb-90-T02-1-1-52-H-36-Special#5198-51-27,de:08216:1844:3:3,8,10:22:00,10:21:00,2,RE 2,
ddb-90-T02-1-1-52-H-36-Special#5198-51-27,de:08211:1847:4:3,9,10:29:00,10:28:00,2,RE 2,
ddb-90-T02-1-1-52-H-36-Special#5198-51-27,de:08216:32227:2:2,13,10:35:00,10:34:00,2,RE 2,
ddb-90-T02-1-1-52-H-36-Special#5198-51-27,de:08317:33013:1:1,14,10:42:00,10:41:00,2,RE 2,
ddb-90-T02-1-1-52-H-36-Special#5198-51-27,de:08317:13554:1:2,15,10:46:00,10:45:00,2,RE 2,
ddb-90-T02-1-1-52-H-36-Special#5198-51-27,de:08317:14120:1:2,16,10:51:00,10:50:00,2,RE 2,
ddb-90-T02-1-1-52-H-36-Special#5198-51-27,de:08317:14506:1:5,17,10:58:00,10:56:00,2,RE 2,
ddb-90-T02-1-1-52-H-36-Special#5198-51-27,de:08317:15810:1,19,11:04:00,11:03:00,2,RE 2,
ddb-90-T02-1-1-52-H-36-Special#5198-51-27,de:08317:18520:1,22,11:14:00,11:14:00,2,RE 2,
ddb-90-T02-1-1-52-H-36-Special#5198-51-27,de:08317:18620:1,23,11:20:00,11:19:00,2,RE 2,
ddb-90-T02-1-1-52-H-36-Special#5198-51-27,de:08317:18820:1:1,24,11:27:00,11:27:00,2,RE 2,
ddb-90-T02-1-1-52-H-36-Special#5198-51-27,de:08326:6591:2:2,25,11:41:00,11:40:00,2,RE 2,
ddb-90-T02-1-1-52-H-36-Special#5198-51-27,de:08326:6597:2:2,26,11:55:00,11:54:00,2,RE 2,
ddb-90-T02-1-1-52-H-36-Special#5198-51-27,de:08326:6592:1:1,27,12:05:00,12:04:00,2,RE 2,
ddb-90-T02-1-1-52-H-36-Special#5198-51-27,de:08326:6537:2:2,28,12:15:00,12:13:00,2,RE 2,
ddb-90-T02-1-1-52-H-36-Special#5198-51-27,de:08327:1242:92:4,30,12:26:00,12:25:00,2,RE 2,
ddb-90-T02-1-1-52-H-36-Special#5198-51-27,de:08335:6551:2:3,31,12:38:00,12:37:00,2,RE 2,
ddb-90-T02-1-1-52-H-36-Special#5198-51-27,de:08335:6588:2:2,35,12:52:00,12:50:00,2,RE 2,
ddb-90-T02-1-1-52-H-36-Special#5198-51-27,de:08335:6560:4:6,38,13:00:00,12:59:00,2,RE 2,
ddb-90-T02-1-1-52-H-36-Special#5198-51-27,de:08335:6549:2:2,40,13:06:00,13:05:00,2,RE 2,
ddb-90-T02-1-1-52-H-36-Special#5198-51-27,de:08335:6555:1:2,45,13:13:00,13:12:00,2,RE 2,
ddb-90-T02-1-1-52-H-36-Special#5198-51-27,de:08335:6554:1:1,46,13:16:00,13:16:00,2,RE 2,
ddb-90-T02-1-1-53-H-37-Special#38-53-28,de:08212:90:4:6,1,10:09:00,10:09:00,2,RE 2,
ddb-90-T02-1-1-53-H-37-Special#38-53-28,de:08216:1844:3:3,8,10:22:00,10:21:00,2,RE 2,
ddb-90-T02-1-1-53-H-37-Special#38-53-28,de:08211:1847:4:3,9,10:29:00,10:28:00,2,RE 2,
ddb-90-T02-1-1-53-H-37-Special#38-53-28,de:08216:32227:2:2,13,10:35:00,10:34:00,2,RE 2,
ddb-90-T02-1-1-53-H-37-Special#38-53-28,de:08317:33013:1:1,14,10:42:00,10:41:00,2,RE 2,
ddb-90-T02-1-1-53-H-37-Special#38-53-28,de:08317:13554:1:2,15,10:46:00,10:45:00,2,RE 2,
ddb-90-T02-1-1-53-H-37-Special#38-53-28,de:08317:14120:1:2,16,10:51:00,10:50:00,2,RE 2,
ddb-90-T02-1-1-53-H-37-Special#38-53-28,de:08317:14506:1:5,17,10:58:00,10:56:00,2,RE 2,
ddb-90-T02-1-1-53-H-37-Special#38-53-28,de:08317:15810:1,19,11:04:00,11:03:00,2,RE 2,
ddb-90-T02-1-1-53-H-37-Special#38-53-28,de:08317:18520:1,22,11:14:00,11:14:00,2,RE 2,
ddb-90-T02-1-1-53-H-37-Special#38-53-28,de:08317:18620:1,23,11:20:00,11:19:00,2,RE 2,
ddb-90-T02-1-1-53-H-37-Special#38-53-28,de:08317:18820:1:1,24,11:27:00,11:27:00,2,RE 2,
ddb-90-T02-1-1-53-H-37-Special#38-53-28,de:08326:6591:2:2,25,11:41:00,11:40:00,2,RE 2,
ddb-90-T02-1-1-53-H-37-Special#38-53-28,de:08326:6597:2:2,26,11:54:00,11:54:00,2,RE 2,
ddb-90-T02-1-1-68-H-52-Special#562-81-29,de:08212:90:4:6,1,10:09:00,10:09:00,2,RE 2,
ddb-90-T02-1-1-68-H-52-Special#562-81-29,de:08216:1844:3:3,8,10:22:00,10:21:00,2,RE 2,
ddb-90-T02-1-1-68-H-52-Special#562-81-29,de:08211:1847:4:3,9,10:29:00,10:28:00,2,RE 2,
ddb-90-T02-1-1-68-H-52-Special#562-81-29,de:08216:32227:2:2,13,10:35:00,10:34:00,2,RE 2,
ddb-90-T02-1-1-68-H-52-Special#562-81-29,de:08317:33013:1:1,14,10:42:00,10:41:00,2,RE 2,
ddb-90-T02-1-1-68-H-52-Special#562-81-29,de:08317:13554:1:2,15,10:46:00,10:45:00,2,RE 2,
ddb-90-T02-1-1-68-H-52-Special#562-81-29,de:08317:14120:1:2,16,10:51:00,10:50:00,2,RE 2,
ddb-90-T02-1-1-68-H-52-Special#562-81-29,de:08317:14506:1:5,17,10:58:00,10:56:00,2,RE 2,
ddb-90-T02-1-1-68-H-52-Special#562-81-29,de:08317:15810:1,19,11:04:00,11:03:00,2,RE 2,
ddb-90-T02-1-1-68-H-52-Special#562-81-29,de:08317:11011:90:2,20,11:09:00,11:09:00,2,RE 2,
ddb-90-T02-1-1-68-H-52-Special#562-81-29,de:08317:18520:1,22,11:15:00,11:15:00,2,RE 2,
ddb-90-T02-1-1-68-H-52-Special#562-81-29,de:08317:18620:1,23,11:20:00,11:19:00,2,RE 2,
ddb-90-T02-1-1-68-H-52-Special#562-81-29,de:08317:18820:1:1,24,11:27:00,11:27:00,2,RE 2,
ddb-90-T02-1-1-68-H-52-Special#562-81-29,de:08326:6591:2:2,25,11:41:00,11:40:00,2,RE 2,
ddb-90-T02-1-1-68-H-52-Special#562-81-29,de:08326:6597:2:2,26,11:55:00,11:54:00,2,RE 2,
ddb-90-T02-1-1-68-H-52-Special#562-81-29,de:08326:6592:1:1,27,12:04:00,12:03:00,2,RE 2,
ddb-90-T02-1-1-68-H-52-Special#562-81-29,de:08326:6537:2:2,28,12:16:00,12:15:00,2,RE 2,
ddb-90-T02-1-1-68-H-52-Special#562-81-29,de:08327:1242:92:4,30,12:27:00,12:26:00,2,RE 2,
ddb-90-T02-1-1-68-H-52-Special#562-81-29,de:08335:6551:2:3,31,12:39:00,12:39:00,2,RE 2,
ddb-90-T02-1-1-68-H-52-Special#562-81-29,de:08335:6588:2:2,35,12:52:00,12:50:00,2,RE 2,
ddb-90-T02-1-1-68-H-52-Special#562-81-29,de:08335:6560:4:6,38,13:00:00,12:59:00,2,RE 2,
ddb-90-T02-1-1-68-H-52-Special#562-81-29,de:08335:6549:2:2,40,13:06:00,13:05:00,2,RE 2,
ddb-90-T02-1-1-68-H-52-Special#562-81-29,de:08335:6555:1:2,45,13:13:00,13:12:00,2,RE 2,
ddb-90-T02-1-1-68-H-52-Special#562-81-29,de:08335:6554:1:1,46,13:16:00,13:16:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6927-26-30,de:08212:90:7:12,1,11:09:00,11:09:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6927-26-30,de:08216:1844:3:3,8,11:22:00,11:21:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6927-26-30,de:08211:1847:4:3,9,11:29:00,11:28:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6927-26-30,de:08216:32227:2:2,13,11:35:00,11:34:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6927-26-30,de:08317:33013:1:1,14,11:42:00,11:41:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6927-26-30,de:08317:13554:1:2,15,11:46:00,11:45:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6927-26-30,de:08317:14120:1:2,16,11:51:00,11:50:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6927-26-30,de:08317:14506:1:5,17,11:58:00,11:56:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6927-26-30,de:08317:11011:90:2,20,12:08:00,12:08:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6927-26-30,de:08317:18520:1,22,12:14:00,12:14:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6927-26-30,de:08317:18620:1,23,12:20:00,12:19:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6927-26-30,de:08317:18820:1:1,24,12:27:00,12:27:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6927-26-30,de:08326:6591:2:2,25,12:41:00,12:40:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6927-26-30,de:08326:6597:2:2,26,12:56:00,12:55:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6927-26-30,de:08326:6592:1:1,27,13:04:00,13:03:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6927-26-30,de:08326:6537:2:2,28,13:16:00,13:15:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6927-26-30,de:08327:1242:92:4,30,13:27:00,13:26:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6927-26-30,de:08335:6551:2:3,31,13:39:00,13:39:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6927-26-30,de:08335:6588:2:2,35,13:52:00,13:50:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6927-26-30,de:08335:6560:4:6,38,14:00:00,13:59:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6927-26-30,de:08335:6549:2:2,40,14:06:00,14:05:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6927-26-30,de:08335:6555:1:2,45,14:13:00,14:12:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6927-26-30,de:08335:6554:1:1,46,14:16:00,14:16:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6923-25-31,de:08212:90:7:12,1,11:09:00,11:09:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6923-25-31,de:08216:1844:3:3,8,11:22:00,11:21:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6923-25-31,de:08211:1847:4:3,9,11:29:00,11:28:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6923-25-31,de:08216:32227:2:2,13,11:35:00,11:34:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6923-25-31,de:08317:33013:1:1,14,11:42:00,11:41:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6923-25-31,de:08317:13554:1:2,15,11:46:00,11:45:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6923-25-31,de:08317:14120:1:2,16,11:51:00,11:50:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6923-25-31,de:08317:14506:1:5,17,11:58:00,11:56:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6923-25-31,de:08317:11011:90:2,20,12:08:00,12:08:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6923-25-31,de:08317:18520:1,22,12:14:00,12:14:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6923-25-31,de:08317:18620:1,23,12:20:00,12:19:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6923-25-31,de:08317:18820:1:1,24,12:27:00,12:27:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6923-25-31,de:08326:6591:2:2,25,12:41:00,12:40:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6923-25-31,de:08326:6597:2:2,26,12:56:00,12:55:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6923-25-31,de:08326:6592:1:1,27,13:05:00,13:04:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6923-25-31,de:08326:6537:2:2,28,13:15:00,13:13:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6923-25-31,de:08327:1242:92:4,30,13:26:00,13:25:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6923-25-31,de:08335:6551:2:3,31,13:38:00,13:37:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6923-25-31,de:08335:6588:2:2,35,13:52:00,13:50:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6923-25-31,de:08335:6560:4:6,38,14:00:00,13:59:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6923-25-31,de:08335:6549:2:2,40,14:06:00,14:05:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6923-25-31,de:08335:6555:1:2,45,14:13:00,14:12:00,2,RE 2,
ddb-90-T02-1-1-37-H-21-Special#6923-25-31,de:08335:6554:1:1,46,14:16:00,14:16:00,2,RE 2,
ddb-90-T02-1-1-38-H-22-Special#38-27-32,de:08212:90:7:12,1,11:09:00,11:09:00,2,RE 2,
ddb-90-T02-1-1-38-H-22-Special#38-27-32,de:08216:1844:3:3,8,11:22:00,11:21:00,2,RE 2,
ddb-90-T02-1-1-38-H-22-Special#38-27-32,de:08211:1847:4:3,9,11:29:00,11:28:00,2,RE 2,
ddb-90-T02-1-1-38-H-22-Special#38-27-32,de:08216:32227:2:2,13,11:35:00,11:34:00,2,RE 2,
ddb-90-T02-1-1-38-H-22-Special#38-27-32,de:08317:33013:1:1,14,11:42:00,11:41:00,2,RE 2,
ddb-90-T02-1-1-38-H-22-Special#38-27-32,de:08317:13554:1:2,15,11:46:00,11:45:00,2,RE 2,
ddb-90-T02-1-1-38-H-22-Special#38-27-32,de:08317:14120:1:2,16,11:51:00,11:50:00,2,RE 2,
ddb-90-T02-1-1-38-H-22-Special#38-27-32,de:08317:14506:1:5,17,11:58:00,11:56:00,2,RE 2,
ddb-90-T02-1-1-38-H-22-Special#38-27-32,de:08317:11011:90:2,20,12:08:00,12:08:00,2,RE 2,
ddb-90-T02-1-1-38-H-22-Special#38-27-32,de:08317:18520:1,22,12:14:00,12:14:00,2,RE 2,
ddb-90-T02-1-1-38-H-22-Special#38-27-32,de:08317:18620:1,23,12:20:00,12:19:00,2,RE 2,
ddb-90-T02-1-1-38-H-22-Special#38-27-32,de:08317:18820:1:1,24,12:27:00,12:27:00,2,RE 2,
ddb-90-T02-1-1-38-H-22-Special#38-27-32,de:08326:6591:2:2,25,12:41:00,12:40:00,2,RE 2,
ddb-90-T02-1-1-38-H-22-Special#38-27-32,de:08326:6597:2:2,26,12:55:00,12:55:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6928-55-33,de:08212:90:7:12,1,12:09:00,12:09:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6928-55-33,de:08216:1844:3:3,8,12:23:00,12:22:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6928-55-33,de:08211:1847:4:3,9,12:29:00,12:28:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6928-55-33,de:08216:32227:2:2,13,12:37:00,12:36:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6928-55-33,de:08317:33013:1:1,14,12:43:00,12:42:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6928-55-33,de:08317:13554:1:2,15,12:47:00,12:47:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6928-55-33,de:08317:14120:1:2,16,12:52:00,12:51:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6928-55-33,de:08317:14506:1:5,17,12:58:00,12:56:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6928-55-33,de:08317:15810:1,19,13:04:00,13:03:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6928-55-33,de:08317:18520:1,22,13:14:00,13:14:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6928-55-33,de:08317:18620:1,23,13:20:00,13:19:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6928-55-33,de:08317:18820:1:1,24,13:27:00,13:27:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6928-55-33,de:08326:6591:2:2,25,13:41:00,13:40:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6928-55-33,de:08326:6597:2:2,26,13:55:00,13:54:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6928-55-33,de:08326:6592:1:1,27,14:04:00,14:03:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6928-55-33,de:08326:6537:2:2,28,14:16:00,14:15:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6928-55-33,de:08327:1242:92:4,30,14:27:00,14:26:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6928-55-33,de:08335:6551:2:3,31,14:39:00,14:39:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6928-55-33,de:08335:6588:2:2,35,14:52:00,14:50:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6928-55-33,de:08335:6560:4:6,38,15:00:00,14:59:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6928-55-33,de:08335:6549:2:2,40,15:06:00,15:05:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6928-55-33,de:08335:6555:1:2,45,15:13:00,15:12:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6928-55-33,de:08335:6554:1:1,46,15:16:00,15:16:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6923-54-34,de:08212:90:7:12,1,12:09:00,12:09:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6923-54-34,de:08216:1844:3:3,8,12:23:00,12:22:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6923-54-34,de:08211:1847:4:3,9,12:29:00,12:28:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6923-54-34,de:08216:32227:2:2,13,12:37:00,12:36:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6923-54-34,de:08317:33013:1:1,14,12:43:00,12:42:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6923-54-34,de:08317:13554:1:2,15,12:47:00,12:47:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6923-54-34,de:08317:14120:1:2,16,12:52:00,12:51:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6923-54-34,de:08317:14506:1:5,17,12:58:00,12:56:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6923-54-34,de:08317:15810:1,19,13:04:00,13:03:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6923-54-34,de:08317:18520:1,22,13:14:00,13:14:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6923-54-34,de:08317:18620:1,23,13:20:00,13:19:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6923-54-34,de:08317:18820:1:1,24,13:27:00,13:27:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6923-54-34,de:08326:6591:2:2,25,13:41:00,13:40:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6923-54-34,de:08326:6597:2:2,26,13:55:00,13:54:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6923-54-34,de:08326:6592:1:1,27,14:05:00,14:04:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6923-54-34,de:08326:6537:2:2,28,14:15:00,14:13:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6923-54-34,de:08327:1242:92:4,30,14:26:00,14:25:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6923-54-34,de:08335:6551:2:3,31,14:38:00,14:37:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6923-54-34,de:08335:6588:2:2,35,14:52:00,14:50:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6923-54-34,de:08335:6560:4:6,38,15:00:00,14:59:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6923-54-34,de:08335:6549:2:2,40,15:06:00,15:05:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6923-54-34,de:08335:6555:1:2,45,15:13:00,15:12:00,2,RE 2,
ddb-90-T02-1-1-49-H-33-Special#6923-54-34,de:08335:6554:1:1,46,15:16:00,15:16:00,2,RE 2,
ddb-90-T02-1-1-50-H-34-Special#38-56-35,de:08212:90:7:12,1,12:09:00,12:09:00,2,RE 2,
ddb-90-T02-1-1-50-H-34-Special#38-56-35,de:08216:1844:3:3,8,12:23:00,12:22:00,2,RE 2,
ddb-90-T02-1-1-50-H-34-Special#38-56-35,de:08211:1847:4:3,9,12:29:00,12:28:00,2,RE 2,
