trip_id,stop_id,stop_sequence,departure_time,arrival_time,route_type,route_short_name,route_long_name
ddb-90-X87-1-1-94-R-26-Special#8961-178-199,de:08325:6584:3:5,5,15:17:00,15:16:00,2,RE 87,
ddb-90-X87-1-1-94-R-26-Special#8961-178-199,de:08325:6596:2:2,6,15:32:00,15:29:00,2,RE 87,
ddb-90-X87-1-1-94-R-26-Special#8961-178-199,de:08325:6590:1:2,7,15:41:00,15:40:00,2,RE 87,
ddb-90-X87-1-1-94-R-26-Special#8961-178-199,de:08237:5001:3:3,8,15:51:00,15:50:00,2,RE 87,
ddb-90-X87-1-1-94-R-26-Special#8961-178-199,de:08115:4510:1:2,11,16:03:00,16:02:00,2,RE 87,
ddb-90-X87-1-1-94-R-26-Special#8961-178-199,de:08115:5776:1:2,12,16:07:00,16:07:00,2,RE 87,
ddb-90-X87-1-1-94-R-26-Special#8961-178-199,de:08115:4512:2:1,13,16:11:00,16:11:00,2,RE 87,
ddb-90-X87-1-1-94-R-26-Special#8961-178-199,de:08115:7100:2:2,14,16:22:00,16:21:00,2,RE 87,
ddb-90-X87-1-1-94-R-26-Special#8961-178-199,de:08111:6115:1:2,16,16:43:00,16:43:00,2,RE 87,
ddb-90-X87-1-1-105-R-37-Special#1237-239-200,de:08325:6596:2:2,1,15:32:00,15:32:00,2,RE 87,
ddb-90-X87-1-1-105-R-37-Special#1237-239-200,de:08325:6590:1:2,2,15:41:00,15:40:00,2,RE 87,
ddb-90-X87-1-1-105-R-37-Special#1237-239-200,de:08237:5001:3:3,3,15:51:00,15:50:00,2,RE 87,
ddb-90-X87-1-1-105-R-37-Special#1237-239-200,de:08115:4510:1:2,6,16:03:00,16:02:00,2,RE 87,
ddb-90-X87-1-1-105-R-37-Special#1237-239-200,de:08115:5776:1:2,7,16:07:00,16:07:00,2,RE 87,
ddb-90-X87-1-1-105-R-37-Special#1237-239-200,de:08115:4512:2:1,8,16:11:00,16:11:00,2,RE 87,
ddb-90-X87-1-1-105-R-37-Special#1237-239-200,de:08115:7100:2:2,9,16:22:00,16:21:00,2,RE 87,
ddb-90-X87-1-1-105-R-37-Special#1237-239-200,de:08111:6115:1:2,11,16:43:00,16:43:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#44-185-201,de:08335:6588:3:4,1,12:35:00,12:35:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#44-185-201,de:08335:6551:2:2,2,12:44:00,12:44:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#44-185-201,de:08327:1748:12:5,3,12:59:00,12:58:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#44-185-201,de:08327:1510:10:1,4,13:07:00,13:07:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#44-185-201,de:08325:6584:3:5,5,13:17:00,13:16:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#44-185-201,de:08325:6596:2:2,6,13:32:00,13:29:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#44-185-201,de:08325:6590:1:2,7,13:41:00,13:40:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#44-185-201,de:08237:5001:3:3,8,13:51:00,13:50:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#44-185-201,de:08115:4510:1:2,11,14:03:00,14:02:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#44-185-201,de:08115:5776:1:2,12,14:07:00,14:07:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#44-185-201,de:08115:4512:2:1,13,14:11:00,14:11:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#44-185-201,de:08115:7100:2:2,14,14:21:00,14:21:00,2,RE 87,
ddb-90-X87-1-1-79-R-12-Special#1237-186-202,de:08335:6588:3:4,1,12:35:00,12:35:00,2,RE 87,
ddb-90-X87-1-1-79-R-12-Special#1237-186-202,de:08335:6551:2:2,2,12:44:00,12:44:00,2,RE 87,
ddb-90-X87-1-1-79-R-12-Special#1237-186-202,de:08327:1748:12:5,3,12:59:00,12:58:00,2,RE 87,
ddb-90-X87-1-1-79-R-12-Special#1237-186-202,de:08327:1510:10:1,4,13:07:00,13:07:00,2,RE 87,
ddb-90-X87-1-1-79-R-12-Special#1237-186-202,de:08325:6584:3:5,5,13:16:00,13:16:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#8914-184-203,de:08335:6588:3:4,1,12:35:00,12:35:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#8914-184-203,de:08335:6551:2:2,2,12:44:00,12:44:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#8914-184-203,de:08327:1748:12:5,3,12:59:00,12:58:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#8914-184-203,de:08327:1510:10:1,4,13:07:00,13:07:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#8914-184-203,de:08325:6584:3:5,5,13:17:00,13:16:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#8914-184-203,de:08325:6596:2:2,6,13:32:00,13:29:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#8914-184-203,de:08325:6590:1:2,7,13:41:00,13:40:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#8914-184-203,de:08237:5001:3:3,8,13:51:00,13:50:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#8914-184-203,de:08115:4510:1:2,11,14:03:00,14:02:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#8914-184-203,de:08115:5776:1:2,12,14:07:00,14:07:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#8914-184-203,de:08115:4512:2:1,13,14:11:00,14:11:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#8914-184-203,de:08115:7100:2:2,14,14:22:00,14:21:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#8914-184-203,de:08111:6115:2:3,16,14:43:00,14:43:00,2,RE 87,
ddb-90-X87-1-1-107-R-39-Special#1237-240-204,de:08325:6596:2:2,1,13:32:00,13:32:00,2,RE 87,
ddb-90-X87-1-1-107-R-39-Special#1237-240-204,de:08325:6590:1:2,2,13:41:00,13:40:00,2,RE 87,
ddb-90-X87-1-1-107-R-39-Special#1237-240-204,de:08237:5001:3:3,3,13:51:00,13:50:00,2,RE 87,
ddb-90-X87-1-1-107-R-39-Special#1237-240-204,de:08115:4510:1:2,6,14:03:00,14:02:00,2,RE 87,
ddb-90-X87-1-1-107-R-39-Special#1237-240-204,de:08115:5776:1:2,7,14:07:00,14:07:00,2,RE 87,
ddb-90-X87-1-1-107-R-39-Special#1237-240-204,de:08115:4512:2:1,8,14:11:00,14:11:00,2,RE 87,
ddb-90-X87-1-1-107-R-39-Special#1237-240-204,de:08115:7100:2:2,9,14:22:00,14:21:00,2,RE 87,
ddb-90-X87-1-1-107-R-39-Special#1237-240-204,de:08111:6115:2:3,11,14:43:00,14:43:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#8962-189-205,de:08335:6588:3:4,1,18:35:00,18:35:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#8962-189-205,de:08335:6551:2:2,2,18:44:00,18:44:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#8962-189-205,de:08327:1748:12:5,3,18:59:00,18:58:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#8962-189-205,de:08327:1510:10:1,4,19:07:00,19:07:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#8962-189-205,de:08325:6584:3:5,5,19:17:00,19:16:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#8962-189-205,de:08325:6596:2:2,6,19:32:00,19:29:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#8962-189-205,de:08325:6590:1:2,7,19:41:00,19:40:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#8962-189-205,de:08237:5001:3:3,8,19:51:00,19:50:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#8962-189-205,de:08115:4510:1:2,11,20:03:00,20:02:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#8962-189-205,de:08115:5776:1:2,12,20:07:00,20:07:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#8962-189-205,de:08115:4512:2:1,13,20:11:00,20:11:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#8962-189-205,de:08115:7100:2:2,14,20:21:00,20:21:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#127-190-206,de:08335:6588:3:4,1,18:35:00,18:35:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#127-190-206,de:08335:6551:2:2,2,18:44:00,18:44:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#127-190-206,de:08327:1748:12:5,3,18:59:00,18:58:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#127-190-206,de:08327:1510:10:1,4,19:07:00,19:07:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#127-190-206,de:08325:6584:3:5,5,19:17:00,19:16:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#127-190-206,de:08325:6596:2:2,6,19:32:00,19:29:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#127-190-206,de:08325:6590:1:2,7,19:41:00,19:40:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#127-190-206,de:08237:5001:3:3,8,19:51:00,19:50:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#127-190-206,de:08115:4510:1:2,11,20:03:00,20:02:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#127-190-206,de:08115:5776:1:2,12,20:07:00,20:07:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#127-190-206,de:08115:4512:2:1,13,20:11:00,20:11:00,2,RE 87,
ddb-90-X87-1-1-78-R-11-Special#127-190-206,de:08115:7100:2:2,14,20:21:00,20:21:00,2,RE 87,
ddb-90-X87-1-1-79-R-12-Special#1237-192-207,de:08335:6588:3:4,1,18:35:00,18:35:00,2,RE 87,
ddb-90-X87-1-1-79-R-12-Special#1237-192-207,de:08335:6551:2:2,2,18:44:00,18:44:00,2,RE 87,
ddb-90-X87-1-1-79-R-12-Special#1237-192-207,de:08327:1748:12:5,3,18:59:00,18:58:00,2,RE 87,
ddb-90-X87-1-1-79-R-12-Special#1237-192-207,de:08327:1510:10:1,4,19:07:00,19:07:00,2,RE 87,
ddb-90-X87-1-1-79-R-12-Special#1237-192-207,de:08325:6584:3:5,5,19:16:00,19:16:00,2,RE 87,
ddb-90-X87-1-1-84-R-17-Special#264-188-208,de:08335:6588:3:4,1,18:35:00,18:35:00,2,RE 87,
ddb-90-X87-1-1-84-R-17-Special#264-188-208,de:08335:6551:2:2,2,18:44:00,18:44:00,2,RE 87,
ddb-90-X87-1-1-84-R-17-Special#264-188-208,de:08327:1748:12:5,3,18:59:00,18:58:00,2,RE 87,
ddb-90-X87-1-1-84-R-17-Special#264-188-208,de:08327:1510:11:3,4,19:07:00,19:07:00,2,RE 87,
ddb-90-X87-1-1-84-R-17-Special#264-188-208,de:08325:6584:3:5,5,19:17:00,19:16:00,2,RE 87,
ddb-90-X87-1-1-84-R-17-Special#264-188-208,de:08325:6596:2:2,6,19:32:00,19:29:00,2,RE 87,
ddb-90-X87-1-1-84-R-17-Special#264-188-208,de:08325:6590:1:2,7,19:41:00,19:40:00,2,RE 87,
ddb-90-X87-1-1-84-R-17-Special#264-188-208,de:08237:5001:3:3,8,19:51:00,19:50:00,2,RE 87,
ddb-90-X87-1-1-84-R-17-Special#264-188-208,de:08115:4510:1:2,11,20:03:00,20:02:00,2,RE 87,
ddb-90-X87-1-1-84-R-17-Special#264-188-208,de:08115:5776:1:2,12,20:07:00,20:07:00,2,RE 87,
ddb-90-X87-1-1-84-R-17-Special#264-188-208,de:08115:4512:2:1,13,20:11:00,20:11:00,2,RE 87,
ddb-90-X87-1-1-84-R-17-Special#264-188-208,de:08115:7100:2:2,14,20:21:00,20:21:00,2,RE 87,
ddb-90-X87-1-1-92-R-24-Special#8963-187-209,de:08335:6588:3:4,1,18:35:00,18:35:00,2,RE 87,
ddb-90-X87-1-1-92-R-24-Special#8963-187-209,de:08335:6551:2:2,2,18:44:00,18:44:00,2,RE 87,
ddb-90-X87-1-1-92-R-24-Special#8963-187-209,de:08327:1748:12:5,3,18:59:00,18:58:00,2,RE 87,
ddb-90-X87-1-1-92-R-24-Special#8963-187-209,de:08327:1510:11:3,4,19:07:00,19:07:00,2,RE 87,
ddb-90-X87-1-1-92-R-24-Special#8963-187-209,de:08325:6584:3:5,5,19:17:00,19:16:00,2,RE 87,
ddb-90-X87-1-1-92-R-24-Special#8963-187-209,de:08325:6596:2:2,6,19:32:00,19:29:00,2,RE 87,
ddb-90-X87-1-1-92-R-24-Special#8963-187-209,de:08325:6590:1:2,7,19:41:00,19:40:00,2,RE 87,
ddb-90-X87-1-1-92-R-24-Special#8963-187-209,de:08237:5001:3:3,8,19:51:00,19:50:00,2,RE 87,
ddb-90-X87-1-1-92-R-24-Special#8963-187-209,de:08115:4510:1:2,11,20:03:00,20:02:00,2,RE 87,
ddb-90-X87-1-1-92-R-24-Special#8963-187-209,de:08115:5776:1:2,12,20:07:00,20:07:00,2,RE 87,
ddb-90-X87-1-1-92-R-24-Special#8963-187-209,de:08115:4512:2:1,13,20:11:00,20:11:00,2,RE 87,
ddb-90-X87-1-1-92-R-24-Special#8963-187-209,de:08115:7100:2:2,14,20:22:00,20:21:00,2,RE 87,
ddb-90-X87-1-1-92-R-24-Special#8963-187-209,de:08111:6115:2:3,16,20:43:00,20:43:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#5134-193-210,de:08335:6588:3:4,1,18:35:00,18:35:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#5134-193-210,de:08335:6551:2:2,2,18:44:00,18:44:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#5134-193-210,de:08327:1748:12:5,3,18:59:00,18:58:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#5134-193-210,de:08327:1510:10:1,4,19:07:00,19:07:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#5134-193-210,de:08325:6584:3:5,5,19:17:00,19:16:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#5134-193-210,de:08325:6596:2:2,6,19:32:00,19:29:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#5134-193-210,de:08325:6590:1:2,7,19:41:00,19:40:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#5134-193-210,de:08237:5001:3:3,8,19:51:00,19:50:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#5134-193-210,de:08115:4510:1:2,11,20:03:00,20:02:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#5134-193-210,de:08115:5776:1:2,12,20:07:00,20:07:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#5134-193-210,de:08115:4512:2:1,13,20:11:00,20:11:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#5134-193-210,de:08115:7100:2:2,14,20:22:00,20:21:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#5134-193-210,de:08111:6115:2:3,16,20:43:00,20:43:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#8964-191-211,de:08335:6588:3:4,1,18:35:00,18:35:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#8964-191-211,de:08335:6551:2:2,2,18:44:00,18:44:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#8964-191-211,de:08327:1748:12:5,3,18:59:00,18:58:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#8964-191-211,de:08327:1510:10:1,4,19:07:00,19:07:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#8964-191-211,de:08325:6584:3:5,5,19:17:00,19:16:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#8964-191-211,de:08325:6596:2:2,6,19:32:00,19:29:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#8964-191-211,de:08325:6590:1:2,7,19:41:00,19:40:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#8964-191-211,de:08237:5001:3:3,8,19:51:00,19:50:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#8964-191-211,de:08115:4510:1:2,11,20:03:00,20:02:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#8964-191-211,de:08115:5776:1:2,12,20:07:00,20:07:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#8964-191-211,de:08115:4512:2:1,13,20:11:00,20:11:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#8964-191-211,de:08115:7100:2:2,14,20:22:00,20:21:00,2,RE 87,
ddb-90-X87-1-1-95-R-27-Special#8964-191-211,de:08111:6115:2:3,16,20:43:00,20:43:00,2,RE 87,
ddb-90-X87-1-1-107-R-39-Special#1237-241-212,de:08325:6596:2:2,1,19:32:00,19:32:00,2,RE 87,
ddb-90-X87-1-1-107-R-39-Special#1237-241-212,de:08325:6590:1:2,2,19:41:00,19:40:00,2,RE 87,
ddb-90-X87-1-1-107-R-39-Special#1237-241-212,de:08237:5001:3:3,3,19:51:00,19:50:00,2,RE 87,
ddb-90-X87-1-1-107-R-39-Special#1237-241-212,de:08115:4510:1:2,6,20:03:00,20:02:00,2,RE 87,
ddb-90-X87-1-1-107-R-39-Special#1237-241-212,de:08115:5776:1:2,7,20:07:00,20:07:00,2,RE 87,
ddb-90-X87-1-1-107-R-39-Special#1237-241-212,de:08115:4512:2:1,8,20:11:00,20:11:00,2,RE 87,
ddb-90-X87-1-1-107-R-39-Special#1237-241-212,de:08115:7100:2:2,9,20:22:00,20:21:00,2,RE 87,
ddb-90-X87-1-1-107-R-39-Special#1237-241-212,de:08111:6115:2:3,11,20:43:00,20:43:00,2,RE 87,
ddb-90-X87-1-1-75-R-8-Special#851-145-213,de:08335:6588:3:5,1,05:50:00,05:50:00,2,RE 87,
ddb-90-X87-1-1-75-R-8-Special#851-145-213,de:08335:6551:2:2,2,06:00:00,05:59:00,2,RE 87,
ddb-90-X87-1-1-75-R-8-Special#851-145-213,de:08327:1748:11:2,3,06:15:00,06:13:00,2,RE 87,
ddb-90-X87-1-1-75-R-8-Special#851-145-213,de:08327:1510:11:3,4,06:24:00,06:23:00,2,RE 87,
ddb-90-X87-1-1-75-R-8-Special#851-145-213,de:08325:6584:3:5,5,06:38:00,06:34:00,2,RE 87,
ddb-90-X87-1-1-75-R-8-Special#851-145-213,de:08325:6596:2:2,6,06:51:00,06:50:00,2,RE 87,
ddb-90-X87-1-1-75-R-8-Special#851-145-213,de:08325:6590:1:2,7,07:00:00,06:59:00,2,RE 87,
ddb-90-X87-1-1-75-R-8-Special#851-145-213,de:08237:5001:3:3,8,07:11:00,07:10:00,2,RE 87,
ddb-90-X87-1-1-75-R-8-Special#851-145-213,de:08115:4512:2:1,13,07:26:00,07:25:00,2,RE 87,
ddb-90-X87-1-1-75-R-8-Special#851-145-213,de:08115:7100:2:2,14,07:36:00,07:35:00,2,RE 87,
ddb-90-X87-1-1-75-R-8-Special#851-145-213,de:08111:6002:1:3,15,07:45:00,07:43:00,2,RE 87,
ddb-90-X87-1-1-75-R-8-Special#851-145-213,de:08111:6115:2:3,16,07:59:00,07:59:00,2,RE 87,
ddb-90-X87-1-1-76-R-9-Special#845-146-214,de:08335:6588:3:5,1,05:50:00,05:50:00,2,RE 87,
ddb-90-X87-1-1-76-R-9-Special#845-146-214,de:08335:6551:2:2,2,06:00:00,05:59:00,2,RE 87,
ddb-90-X87-1-1-76-R-9-Special#845-146-214,de:08327:1748:11:2,3,06:15:00,06:13:00,2,RE 87,
ddb-90-X87-1-1-76-R-9-Special#845-146-214,de:08327:1510:10:1,4,06:24:00,06:23:00,2,RE 87,
ddb-90-X87-1-1-76-R-9-Special#845-146-214,de:08325:6584:3:5,5,06:38:00,06:34:00,2,RE 87,
ddb-90-X87-1-1-76-R-9-Special#845-146-214,de:08325:6596:2:2,6,06:51:00,06:50:00,2,RE 87,
ddb-90-X87-1-1-76-R-9-Special#845-146-214,de:08325:6590:1:2,7,07:00:00,06:59:00,2,RE 87,
ddb-90-X87-1-1-76-R-9-Special#845-146-214,de:08237:5001:3:3,8,07:11:00,07:10:00,2,RE 87,
ddb-90-X87-1-1-76-R-9-Special#845-146-214,de:08115:4512:2:1,13,07:26:00,07:25:00,2,RE 87,
ddb-90-X87-1-1-76-R-9-Special#845-146-214,de:08115:7100:2:2,14,07:36:00,07:35:00,2,RE 87,
ddb-90-X87-1-1-76-R-9-Special#845-146-214,de:08111:6002:1:3,15,07:45:00,07:43:00,2,RE 87,
ddb-90-X87-1-1-76-R-9-Special#845-146-214,de:08111:6115:2:3,16,07:59:00,07:59:00,2,RE 87,
ddb-90-X87-1-1-66-R-0-Special#8965-135-215,de:08335:6554:2:3,1,18:07:00,18:07:00,2,RE 87,
ddb-90-X87-1-1-66-R-0-Special#8965-135-215,de:08335:6560:3:5,2,18:25:00,18:23:00,2,RE 87,
ddb-90-X87-1-1-66-R-0-Special#8965-135-215,de:08335:6588:1:1,3,18:35:00,18:33:00,2,RE 87,
ddb-90-X87-1-1-66-R-0-Special#8965-135-215,de:08335:6551:2:2,4,18:44:00,18:43:00,2,RE 87,
ddb-90-X87-1-1-66-R-0-Special#8965-135-215,de:08327:1748:12:5,5,18:59:00,18:58:00,2,RE 87,
ddb-90-X87-1-1-66-R-0-Special#8965-135-215,de:08327:1510:11:3,6,19:07:00,19:07:00,2,RE 87,
ddb-90-X87-1-1-66-R-0-Special#8965-135-215,de:08325:6584:3:5,7,19:17:00,19:16:00,2,RE 87,
ddb-90-X87-1-1-66-R-0-Special#8965-135-215,de:08325:6596:2:2,8,19:32:00,19:29:00,2,RE 87,
ddb-90-X87-1-1-66-R-0-Special#8965-135-215,de:08325:6590:1:2,9,19:41:00,19:40:00,2,RE 87,
ddb-90-X87-1-1-66-R-0-Special#8965-135-215,de:08237:5001:3:3,10,19:51:00,19:50:00,2,RE 87,
ddb-90-X87-1-1-66-R-0-Special#8965-135-215,de:08115:4510:1:2,13,20:03:00,20:02:00,2,RE 87,
ddb-90-X87-1-1-66-R-0-Special#8965-135-215,de:08115:5776:1:2,14,20:07:00,20:07:00,2,RE 87,
ddb-90-X87-1-1-66-R-0-Special#8965-135-215,de:08115:4512:2:1,15,20:11:00,20:11:00,2,RE 87,
ddb-90-X87-1-1-66-R-0-Special#8965-135-215,de:08115:7100:2:2,16,20:22:00,20:21:00,2,RE 87,
ddb-90-X87-1-1-66-R-0-Special#8965-135-215,de:08111:6115:2:3,18,20:43:00,20:43:00,2,RE 87,
ddb-90-X87-1-1-67-R-1-Special#6813-136-216,de:08335:6554:2:3,1,18:07:00,18:07:00,2,RE 87,
ddb-90-X87-1-1-67-R-1-Special#6813-136-216,de:08335:6560:3:5,2,18:25:00,18:23:00,2,RE 87,
ddb-90-X87-1-1-67-R-1-Special#6813-136-216,de:08335:6588:1:1,3,18:35:00,18:33:00,2,RE 87,
ddb-90-X87-1-1-67-R-1-Special#6813-136-216,de:08335:6551:2:2,4,18:44:00,18:43:00,2,RE 87,
ddb-90-X87-1-1-67-R-1-Special#6813-136-216,de:08327:1748:12:5,5,18:59:00,18:58:00,2,RE 87,
ddb-90-X87-1-1-67-R-1-Special#6813-136-216,de:08327:1510:11:3,6,19:07:00,19:07:00,2,RE 87,
ddb-90-X87-1-1-67-R-1-Special#6813-136-216,de:08325:6584:3:5,7,19:17:00,19:16:00,2,RE 87,
ddb-90-X87-1-1-67-R-1-Special#6813-136-216,de:08325:6596:2:2,8,19:32:00,19:29:00,2,RE 87,
ddb-90-X87-1-1-67-R-1-Special#6813-136-216,de:08325:6590:1:2,9,19:41:00,19:40:00,2,RE 87,
ddb-90-X87-1-1-67-R-1-Special#6813-136-216,de:08237:5001:3:3,10,19:51:00,19:50:00,2,RE 87,
ddb-90-X87-1-1-67-R-1-Special#6813-136-216,de:08115:4510:1:2,13,20:03:00,20:02:00,2,RE 87,
ddb-90-X87-1-1-67-R-1-Special#6813-136-216,de:08115:5776:1:2,14,20:07:00,20:07:00,2,RE 87,
ddb-90-X87-1-1-67-R-1-Special#6813-136-216,de:08115:4512:2:1,15,20:11:00,20:11:00,2,RE 87,
ddb-90-X87-1-1-67-R-1-Special#6813-136-216,de:08115:7100:2:2,16,20:22:00,20:21:00,2,RE 87,
ddb-90-X87-1-1-67-R-1-Special#6813-136-216,de:08111:6115:3:6,18,20:43:00,20:43:00,2,RE 87,
ddb-90-X87-1-1-68-R-2-Special#3579-137-217,de:08335:6554:2:3,1,18:07:00,18:07:00,2,RE 87,
ddb-90-X87-1-1-68-R-2-Special#3579-137-217,de:08335:6560:3:5,2,18:25:00,18:23:00,2,RE 87,
ddb-90-X87-1-1-68-R-2-Special#3579-137-217,de:08335:6588:1:1,3,18:35:00,18:33:00,2,RE 87,
ddb-90-X87-1-1-68-R-2-Special#3579-137-217,de:08335:6551:2:2,4,18:44:00,18:43:00,2,RE 87,
ddb-90-X87-1-1-68-R-2-Special#3579-137-217,de:08327:1748:12:5,5,18:59:00,18:58:00,2,RE 87,
ddb-90-X87-1-1-68-R-2-Special#3579-137-217,de:08327:1510:11:3,6,19:07:00,19:07:00,2,RE 87,
ddb-90-X87-1-1-68-R-2-Special#3579-137-217,de:08325:6584:3:5,7,19:17:00,19:16:00,2,RE 87,
ddb-90-X87-1-1-68-R-2-Special#3579-137-217,de:08325:6596:2:2,8,19:32:00,19:29:00,2,RE 87,
ddb-90-X87-1-1-68-R-2-Special#3579-137-217,de:08325:6590:1:2,9,19:41:00,19:40:00,2,RE 87,
ddb-90-X87-1-1-68-R-2-Special#3579-137-217,de:08237:5001:3:3,10,19:51:00,19:50:00,2,RE 87,
ddb-90-X87-1-1-68-R-2-Special#3579-137-217,de:08115:4510:1:2,13,20:03:00,20:02:00,2,RE 87,
ddb-90-X87-1-1-68-R-2-Special#3579-137-217,de:08115:5776:1:2,14,20:07:00,20:07:00,2,RE 87,
ddb-90-X87-1-1-68-R-2-Special#3579-137-217,de:08115:4512:2:1,15,20:11:00,20:11:00,2,RE 87,
ddb-90-X87-1-1-68-R-2-Special#3579-137-217,de:08115:7100:2:2,16,20:21:00,20:21:00,2,RE 87,
ddb-90-X87-1-1-69-R-3-Special#8966-138-218,de:08335:6554:2:3,1,18:07:00,18:07:00,2,RE 87,
ddb-90-X87-1-1-69-R-3-Special#8966-138-218,de:08335:6560:3:5,2,18:25:00,18:23:00,2,RE 87,
ddb-90-X87-1-1-69-R-3-Special#8966-138-218,de:08335:6588:1:1,3,18:35:00,18:33:00,2,RE 87,
ddb-90-X87-1-1-69-R-3-Special#8966-138-218,de:08335:6551:2:2,4,18:44:00,18:43:00,2,RE 87,
ddb-90-X87-1-1-69-R-3-Special#8966-138-218,de:08327:1748:12:5,5,18:59:00,18:58:00,2,RE 87,
ddb-90-X87-1-1-69-R-3-Special#8966-138-218,de:08327:1510:10:1,6,19:07:00,19:07:00,2,RE 87,
ddb-90-X87-1-1-69-R-3-Special#8966-138-218,de:08325:6584:3:5,7,19:17:00,19:16:00,2,RE 87,
ddb-90-X87-1-1-69-R-3-Special#8966-138-218,de:08325:6596:2:2,8,19:32:00,19:29:00,2,RE 87,
ddb-90-X87-1-1-69-R-3-Special#8966-138-218,de:08325:6590:1:2,9,19:41:00,19:40:00,2,RE 87,
ddb-90-X87-1-1-69-R-3-Special#8966-138-218,de:08237:5001:3:3,10,19:51:00,19:50:00,2,RE 87,
ddb-90-X87-1-1-69-R-3-Special#8966-138-218,de:08115:4510:1:2,13,20:03:00,20:02:00,2,RE 87,
