origin,destination,vehicule_type,station_lat,station_long,station_lat_dest,station_long_dest,departure_time,arrival_time,shape_distance_km,source,provider,origin_city,destination_city,distance_km
Gare de Abancourt,Gare de Douai,EuroNight,49.6856202,1.7742912,50.3716757,3.0899613,07:56:00,09:34:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Abancourt,Gare de Douai,121.04214810077254
Gare de Abancourt,Gare de Lille Flandres,EuroNight,49.6856202,1.7742912,50.6365763,3.0698721,07:56:00,09:55:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Abancourt,Gare de Lille Flandres,140.34803448212614
Gare de Achiet,Gare de Montérolier - Buchy,EuroNight,50.1319184,2.7801146,49.6031673,1.334721,07:52:00,09:31:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Achiet,Gare de Montérolier - Buchy,119.11196414056703
Gare de Achiet,Gare de Morgny,EuroNight,50.1319184,2.7801146,49.5228742,1.2473588,07:52:00,09:38:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Achiet,Gare de Morgny,129.12585780649314
Gare de Achiet,Gare de Rouen Rive Droite,EuroNight,50.1319184,2.7801146,49.4486637,1.0941026,07:52:00,09:53:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Achiet,Gare de Rouen Rive Droite,142.89633491237322
Gare de Achiet,Gare de Serqueux,EuroNight,50.1319184,2.7801146,49.6315502,1.5394027,07:52:00,09:19:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Achiet,Gare de Serqueux,104.87112772965041
Gare de Albert,Gare de Longuerue - Vieux-Manoir,EuroNight,50.0053968,2.6444827,49.5566792,1.2762275,11:49:00,13:19:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Albert,Gare de Longuerue - Vieux-Manoir,110.18241632096364
Gare de Albert,Gare de Montérolier - Buchy,EuroNight,50.0053968,2.6444827,49.6031673,1.334721,08:03:00,09:31:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Albert,Gare de Montérolier - Buchy,104.09191775509501
Gare de Albert,Gare de Morgny,EuroNight,50.0053968,2.6444827,49.5228742,1.2473588,08:03:00,09:38:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Albert,Gare de Morgny,113.78884109993614
Gare de Albert,Gare de Rouen Rive Droite,EuroNight,50.0053968,2.6444827,49.4486637,1.0941026,08:03:00,09:53:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Albert,Gare de Rouen Rive Droite,127.47731657982723
Gare de Alençon,Gare de Saint-Pierre-des-Corps,EuroNight,48.4338845,0.0985309,47.3861437,0.7235445,10:08:00,11:48:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Alençon,Gare de Saint-Pierre-des-Corps,125.47063305884618
Gare de Alençon,Gare de Tours,EuroNight,48.4338845,0.0985309,47.3898771,0.6928408,14:02:00,15:46:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Alençon,Gare de Tours,124.25069765639644
Gare de Amboise,Gare de Ancenis,Train Longue Distance,47.4214655,0.9817614,47.369337,-1.1777593,07:35:00,09:28:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Amboise,Gare de Ancenis,162.64896729222335
Gare de Amboise,Gare de Angers Saint-Laud,Train Longue Distance,47.4214655,0.9817614,47.4646464,-0.5567748,07:35:00,09:04:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Amboise,Gare de Angers Saint-Laud,115.80121674819209
Gare de Amboise,Gare de Batz-sur-Mer,Train Longue Distance,47.4214655,0.9817614,47.28086,-2.4788695,17:41:00,21:18:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Amboise,Gare de Batz-sur-Mer,261.1530142980163
Gare de Amboise,Gare de La Baule les Pins,Train Longue Distance,47.4214655,0.9817614,47.2834533,-2.3648905,17:41:00,21:04:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Amboise,Gare de La Baule les Pins,252.5605385309297
Gare de Amboise,Gare de La Baule-Escoublac,Train Longue Distance,47.4214655,0.9817614,47.2884613,-2.389211,17:41:00,21:09:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Amboise,Gare de La Baule-Escoublac,254.34389230247638
Gare de Amboise,Gare de Le Croisic,Train Longue Distance,47.4214655,0.9817614,47.2898903,-2.5073397,17:41:00,21:22:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Amboise,Gare de Le Croisic,263.2133282109692
Gare de Amboise,Gare de Le Pouliguen,Train Longue Distance,47.4214655,0.9817614,47.2825083,-2.4331287,17:41:00,21:13:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Amboise,Gare de Le Pouliguen,257.6991821862513
Gare de Amboise,Gare de Nantes,Train Longue Distance,47.4214655,0.9817614,47.2174913,-1.542077,07:35:00,09:46:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Amboise,Gare de Nantes,191.58577335839283
Gare de Amboise,Gare de Pornichet,Train Longue Distance,47.4214655,0.9817614,47.2704262,-2.3448644,17:41:00,21:00:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Amboise,Gare de Pornichet,251.1785769460136
Gare de Amboise,Gare de Saint-Nazaire,Train Longue Distance,47.4214655,0.9817614,47.2864903,-2.211079,17:41:00,20:47:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Amboise,Gare de Saint-Nazaire,240.97028165950854
Gare de Amboise,Gare de Savenay,Train Longue Distance,47.4214655,0.9817614,47.3586008,-1.951011,17:41:00,20:32:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Amboise,Gare de Savenay,220.87491251494566
Gare de Amiens,Gare de Rouen Rive Droite,EuroNight,49.8905865,2.3082788,49.4486637,1.0941026,08:23:00,09:53:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Amiens,Gare de Rouen Rive Droite,100.24579146241774
Gare de Amilly - Ouerray,Gare de Le Mans,Train Longue Distance,48.4382945,1.3893962,47.9956159,0.1926141,17:34:00,19:15:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Amilly - Ouerray,Gare de Le Mans,101.41508705719754
Gare de Ancenis,Gare de Amboise,Train Longue Distance,47.369337,-1.1777593,47.4214655,0.9817614,07:29:00,09:22:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Ancenis,Gare de Amboise,162.64896729222335
Gare de Ancenis,Gare de Beaugency,Train Longue Distance,47.369337,-1.1777593,47.7784038,1.6259389,07:29:00,10:02:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Ancenis,Gare de Beaugency,215.1726727797946
Gare de Ancenis,Gare de Blois - Chambord,Train Longue Distance,47.369337,-1.1777593,47.5854518,1.3237539,07:29:00,09:43:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Ancenis,Gare de Blois - Chambord,189.5211651066743
Gare de Ancenis,Gare de Cinq-Mars-la-Pile,Train Longue Distance,47.369337,-1.1777593,47.3451747,0.4581184,16:27:00,17:48:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Ancenis,Gare de Cinq-Mars-la-Pile,123.25149393041268
Gare de Ancenis,Gare de La Suze,Train Longue Distance Nuit,47.369337,-1.1777593,47.8922362,0.0265714,06:26:00,07:42:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Ancenis,Gare de La Suze,107.35304870450578
Gare de Ancenis,Gare de Langeais,Train Longue Distance,47.369337,-1.1777593,47.3240248,0.4097404,16:27:00,17:44:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Ancenis,Gare de Langeais,119.70830549731859
Gare de Ancenis,Gare de Le Croisic,Train Longue Distance,47.369337,-1.1777593,47.2898903,-2.5073397,19:39:00,21:22:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Ancenis,Gare de Le Croisic,100.59212085489028
Gare de Ancenis,Gare de Le Mans,Train Longue Distance Nuit,47.369337,-1.1777593,47.9956159,0.1926141,06:26:00,07:53:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Ancenis,Gare de Le Mans,123.98774242632932
Gare de Ancenis,Gare de Mer,Train Longue Distance,47.369337,-1.1777593,47.7058923,1.5063578,07:29:00,09:54:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Ancenis,Gare de Mer,204.9269735280253
Gare de Ancenis,Gare de Meung-sur-Loire,Train Longue Distance,47.369337,-1.1777593,47.8299537,1.6919208,07:29:00,10:09:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Ancenis,Gare de Meung-sur-Loire,221.1646772361008
Gare de Ancenis,Gare de Onzain - Chaumont-sur-Loire,Train Longue Distance,47.369337,-1.1777593,47.4920275,1.1860922,07:29:00,09:33:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Ancenis,Gare de Onzain - Chaumont-sur-Loire,178.32767535961003
Gare de Ancenis,Gare de Orléans,Train Longue Distance,47.369337,-1.1777593,47.907891,1.9042468,07:29:00,10:22:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Ancenis,Gare de Orléans,238.53537143257515
Gare de Ancenis,Gare de Port Boulet,Train Longue Distance,47.369337,-1.1777593,47.2488391,0.1556491,16:27:00,17:32:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Ancenis,Gare de Port Boulet,101.4199145437379
Gare de Ancenis,Gare de Saint-Pierre-des-Corps,Train Longue Distance,47.369337,-1.1777593,47.3861437,0.7235445,07:29:00,09:08:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Ancenis,Gare de Saint-Pierre-des-Corps,143.17104836412358
Gare de Ancenis,Gare de Tours,Train Longue Distance,47.369337,-1.1777593,47.3898771,0.6928408,07:29:00,08:59:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Ancenis,Gare de Tours,140.86065478534013
Gare de Angers Maître École,Gare de Batz-sur-Mer,Train Longue Distance,47.466953,-0.5324366,47.28086,-2.4788695,07:58:00,10:20:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Angers Maître École,Gare de Batz-sur-Mer,148.02054395011527
Gare de Angers Maître École,Gare de La Baule les Pins,Train Longue Distance,47.466953,-0.5324366,47.2834533,-2.3648905,07:58:00,10:08:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Angers Maître École,Gare de La Baule les Pins,139.48190559676507
Gare de Angers Maître École,Gare de La Baule-Escoublac,Train Longue Distance,47.466953,-0.5324366,47.2884613,-2.389211,07:58:00,10:12:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Angers Maître École,Gare de La Baule-Escoublac,141.20777507702854
Gare de Angers Maître École,Gare de Le Croisic,Train Longue Distance,47.466953,-0.5324366,47.2898903,-2.5073397,07:58:00,10:24:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Angers Maître École,Gare de Le Croisic,149.99580813538762
Gare de Angers Maître École,Gare de Le Pouliguen,Train Longue Distance,47.466953,-0.5324366,47.2825083,-2.4331287,07:58:00,10:16:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Angers Maître École,Gare de Le Pouliguen,144.582719401939
Gare de Angers Maître École,Gare de Pornichet,Train Longue Distance,47.466953,-0.5324366,47.2704262,-2.3448644,07:58:00,10:04:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Angers Maître École,Gare de Pornichet,138.22865640182744
Gare de Angers Maître École,Gare de Saint-Nazaire,Train Longue Distance,47.466953,-0.5324366,47.2864903,-2.211079,07:58:00,09:48:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Angers Maître École,Gare de Saint-Nazaire,127.9793953692838
Gare de Angers Maître École,Gare de Savenay,Train Longue Distance,47.466953,-0.5324366,47.3586008,-1.951011,07:58:00,09:26:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Angers Maître École,Gare de Savenay,107.4196073474612
Gare de Angers Saint-Laud,Gare de Amboise,Train Longue Distance,47.4646464,-0.5567748,47.4214655,0.9817614,07:53:00,09:22:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Angers Saint-Laud,Gare de Amboise,115.80121674819209
Gare de Angers Saint-Laud,Gare de Batz-sur-Mer,Train Longue Distance,47.4646464,-0.5567748,47.28086,-2.4788695,19:14:00,21:18:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Angers Saint-Laud,Gare de Batz-sur-Mer,146.17324467701118
Gare de Angers Saint-Laud,Gare de Beaugency,Train Longue Distance,47.4646464,-0.5567748,47.7784038,1.6259389,07:53:00,10:02:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Angers Saint-Laud,Gare de Beaugency,167.26302364897745
Gare de Angers Saint-Laud,Gare de Blois - Chambord,Train Longue Distance,47.4646464,-0.5567748,47.5854518,1.3237539,07:53:00,09:43:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Angers Saint-Laud,Gare de Blois - Chambord,141.83601158421044
Gare de Angers Saint-Laud,Gare de La Baule les Pins,Train Longue Distance,47.4646464,-0.5567748,47.2834533,-2.3648905,19:14:00,21:04:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Angers Saint-Laud,Gare de La Baule les Pins,137.6345007464922
Gare de Angers Saint-Laud,Gare de La Baule-Escoublac,Train Longue Distance,47.4646464,-0.5567748,47.2884613,-2.389211,19:14:00,21:09:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Angers Saint-Laud,Gare de La Baule-Escoublac,139.3604489398111
Gare de Angers Saint-Laud,Gare de Le Croisic,Train Longue Distance,47.4646464,-0.5567748,47.2898903,-2.5073397,19:14:00,21:22:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Angers Saint-Laud,Gare de Le Croisic,148.14876860615473
Gare de Angers Saint-Laud,Gare de Le Pouliguen,Train Longue Distance,47.4646464,-0.5567748,47.2825083,-2.4331287,19:14:00,21:13:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Angers Saint-Laud,Gare de Le Pouliguen,142.7353749003057
Gare de Angers Saint-Laud,Gare de Mer,Train Longue Distance,47.4646464,-0.5567748,47.7058923,1.5063578,07:53:00,09:54:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Angers Saint-Laud,Gare de Mer,157.03821353576552
Gare de Angers Saint-Laud,Gare de Meung-sur-Loire,Train Longue Distance,47.4646464,-0.5567748,47.8299537,1.6919208,07:53:00,10:09:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Angers Saint-Laud,Gare de Meung-sur-Loire,173.27380497566878
Gare de Angers Saint-Laud,Gare de Onzain - Chaumont-sur-Loire,Train Longue Distance,47.4646464,-0.5567748,47.4920275,1.1860922,07:53:00,09:33:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Angers Saint-Laud,Gare de Onzain - Chaumont-sur-Loire,131.0146559588578
Gare de Angers Saint-Laud,Gare de Orléans,Train Longue Distance,47.4646464,-0.5567748,47.907891,1.9042468,07:53:00,10:22:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Angers Saint-Laud,Gare de Orléans,190.6900933952656
Gare de Angers Saint-Laud,Gare de Pornichet,Train Longue Distance,47.4646464,-0.5567748,47.2704262,-2.3448644,19:14:00,21:00:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Angers Saint-Laud,Gare de Pornichet,136.38129542805925
Gare de Angers Saint-Laud,Gare de Rennes,EuroNight,47.4646464,-0.5567748,48.1035178,-1.6727439,18:25:00,20:05:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Angers Saint-Laud,Gare de Rennes,109.53651231033768
Gare de Angers Saint-Laud,Gare de Saint-Nazaire,Train Longue Distance,47.4646464,-0.5567748,47.2864903,-2.211079,19:14:00,20:47:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Angers Saint-Laud,Gare de Saint-Nazaire,126.13202788316381
Gare de Angers Saint-Laud,Gare de Savenay,Train Longue Distance,47.4646464,-0.5567748,47.3586008,-1.951011,19:14:00,20:32:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Angers Saint-Laud,Gare de Savenay,105.57339467157422
Gare de Argentan,Gare de Château-du-Loir,EuroNight,48.7385458,-0.0252909,47.6833356,0.4149592,13:31:00,15:17:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Argentan,Gare de Château-du-Loir,121.78396072739858
Gare de Argentan,Gare de Dreux,EuroNight,48.7385458,-0.0252909,48.731493,1.3701634,05:59:00,07:18:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Argentan,Gare de Dreux,102.34107538345451
Gare de Argentan,Gare de Folligny,EuroNight,48.7385458,-0.0252909,48.8299473,-1.407223,10:44:00,11:54:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Argentan,Gare de Folligny,101.75592653493315
Gare de Argentan,Gare de Granville,EuroNight,48.7385458,-0.0252909,48.8383212,-1.5875472,10:44:00,12:04:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Argentan,Gare de Granville,114.98501701890441
Gare de Argentan,Gare de Paris Montparnasse Hall 1 - 2,EuroNight,48.7385458,-0.0252909,48.8411711,2.3205138,08:02:00,10:06:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Argentan,Gare de Paris Montparnasse Hall 1 - 2,172.21991062098007
Gare de Argentan,Gare de Paris Montparnasse Vaugirard,EuroNight,48.7385458,-0.0252909,48.8411711,2.3205138,05:59:00,08:17:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Argentan,Gare de Paris Montparnasse Vaugirard,172.21991062098007
Gare de Argentan,Gare de Saint-Pierre-des-Corps,EuroNight,48.7385458,-0.0252909,47.3861437,0.7235445,09:39:00,11:48:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Argentan,Gare de Saint-Pierre-des-Corps,160.34438310396112
Gare de Argentan,Gare de Tours,EuroNight,48.7385458,-0.0252909,47.3898771,0.6928408,13:31:00,15:46:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Argentan,Gare de Tours,159.17521391056027
Gare de Argentan,Gare de Versailles Chantiers,EuroNight,48.7385458,-0.0252909,48.795829,2.1358823,05:59:00,08:05:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Argentan,Gare de Versailles Chantiers,158.51685489289568
Gare de Argentan,Gare de Écommoy,EuroNight,48.7385458,-0.0252909,47.8245481,0.2690699,13:31:00,15:00:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Argentan,Gare de Écommoy,103.93961295984138
Gare de Arras,Gare de Longuerue - Vieux-Manoir,EuroNight,50.2868105,2.78016,49.5566792,1.2762275,11:30:00,13:19:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Arras,Gare de Longuerue - Vieux-Manoir,134.8425159019506
Gare de Arras,Gare de Montérolier - Buchy,EuroNight,50.2868105,2.78016,49.6031673,1.334721,07:40:00,09:31:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Arras,Gare de Montérolier - Buchy,128.35714774997408
Gare de Arras,Gare de Morgny,EuroNight,50.2868105,2.78016,49.5228742,1.2473588,07:40:00,09:38:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Arras,Gare de Morgny,138.79698613364403
Gare de Arras,Gare de Rouen Rive Droite,EuroNight,50.2868105,2.78016,49.4486637,1.0941026,07:40:00,09:53:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Arras,Gare de Rouen Rive Droite,152.59929710635038
Gare de Arras,Gare de Serqueux,EuroNight,50.2868105,2.78016,49.6315502,1.5394027,07:40:00,09:19:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Arras,Gare de Serqueux,114.83108083377346
Gare de Audrieu,Gare de Dol-de-Bretagne,EuroNight,49.216131,-0.5960138,48.5442508,-1.7505361,18:17:00,21:01:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Audrieu,Gare de Dol-de-Bretagne,112.73255503877326
Gare de Audrieu,Gare de Pontchaillou,EuroNight,49.216131,-0.5960138,48.1186426,-1.6911174,18:17:00,21:29:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Audrieu,Gare de Pontchaillou,146.14700544124057
Gare de Audrieu,Gare de Rennes,EuroNight,49.216131,-0.5960138,48.1035178,-1.6727439,18:17:00,21:34:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Audrieu,Gare de Rennes,146.82964317548848
Gare de Auffay,Gare de Paris Saint-Lazare,Train Longue Distance,49.7160925,1.0984238,48.8762428,2.3253309,18:40:00,20:48:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Auffay,Gare de Paris Saint-Lazare,128.98025517967406
Gare de Auray,Gare de Brest,Train Longue Distance,47.6800865,-2.9993628,48.3876203,-4.4803058,19:19:00,21:23:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Auray,Gare de Brest,135.32916459634853
Gare de Auray,Gare de Nantes,Train Longue Distance Nuit,47.6800865,-2.9993628,47.2174913,-1.542077,06:32:00,08:16:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Auray,Gare de Nantes,121.05080006509671
Gare de Auray,Gare de Rennes,EuroNight,47.6800865,-2.9993628,48.1035178,-1.6727439,11:37:00,12:56:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Auray,Gare de Rennes,109.54488132579172
Gare de Batz-sur-Mer,Gare de Amboise,Train Longue Distance,47.28086,-2.4788695,47.4214655,0.9817614,18:37:00,22:23:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Batz-sur-Mer,Gare de Amboise,261.1530142980163
Gare de Batz-sur-Mer,Gare de Angers Saint-Laud,Train Longue Distance,47.28086,-2.4788695,47.4646464,-0.5567748,18:37:00,20:57:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Batz-sur-Mer,Gare de Angers Saint-Laud,146.17324467701118
Gare de Batz-sur-Mer,Gare de Beaugency,Train Longue Distance,47.28086,-2.4788695,47.7784038,1.6259389,18:37:00,23:02:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Batz-sur-Mer,Gare de Beaugency,313.0748992752962
Gare de Batz-sur-Mer,Gare de Blois - Chambord,Train Longue Distance,47.28086,-2.4788695,47.5854518,1.3237539,18:37:00,22:43:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Batz-sur-Mer,Gare de Blois - Chambord,287.9934341711524
Gare de Batz-sur-Mer,Gare de Le Mans,Train Longue Distance,47.28086,-2.4788695,47.9956159,0.1926141,19:54:00,22:39:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Batz-sur-Mer,Gare de Le Mans,215.34575412117556
Gare de Batz-sur-Mer,Gare de Mer,Train Longue Distance,47.28086,-2.4788695,47.7058923,1.5063578,18:37:00,22:54:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Batz-sur-Mer,Gare de Mer,303.08836014902613
Gare de Batz-sur-Mer,Gare de Meung-sur-Loire,Train Longue Distance,47.28086,-2.4788695,47.8299537,1.6919208,18:37:00,23:08:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Batz-sur-Mer,Gare de Meung-sur-Loire,318.8455368455178
Gare de Batz-sur-Mer,Gare de Onzain - Chaumont-sur-Loire,Train Longue Distance,47.28086,-2.4788695,47.4920275,1.1860922,18:37:00,22:33:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Batz-sur-Mer,Gare de Onzain - Chaumont-sur-Loire,276.8861712352258
Gare de Batz-sur-Mer,Gare de Orléans,Train Longue Distance,47.28086,-2.4788695,47.907891,1.9042468,18:37:00,23:20:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Batz-sur-Mer,Gare de Orléans,335.9406990091849
Gare de Batz-sur-Mer,Gare de Sablé-sur-Sarthe,Train Longue Distance,47.28086,-2.4788695,47.8417564,-0.3419969,19:54:00,22:17:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Batz-sur-Mer,Gare de Sablé-sur-Sarthe,172.03462542193543
Gare de Batz-sur-Mer,Gare de Saint-Pierre-des-Corps,Train Longue Distance,47.28086,-2.4788695,47.3861437,0.7235445,18:37:00,22:12:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Batz-sur-Mer,Gare de Saint-Pierre-des-Corps,241.60096499767744
Gare de Batz-sur-Mer,Gare de Saumur,Train Longue Distance,47.28086,-2.4788695,47.2689958,-0.0714032,18:37:00,21:20:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Batz-sur-Mer,Gare de Saumur,181.62566427994858
Gare de Batz-sur-Mer,Gare de Tours,Train Longue Distance,47.28086,-2.4788695,47.3898771,0.6928408,18:37:00,22:04:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Batz-sur-Mer,Gare de Tours,239.30257926176404
Gare de Bayeux,Gare de Dol-de-Bretagne,EuroNight,49.2697288,-0.6980999,48.5442508,-1.7505361,09:26:00,11:58:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Bayeux,Gare de Dol-de-Bretagne,111.46122038792788
Gare de Bayeux,Gare de Mantes-la-Jolie,Train Longue Distance,49.2697288,-0.6980999,48.9898402,1.70337,15:37:00,17:26:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Bayeux,Gare de Mantes-la-Jolie,177.47328474790248
Gare de Bayeux,Gare de Paris Saint-Lazare,Train Longue Distance,49.2697288,-0.6980999,48.8762428,2.3253309,07:53:00,10:32:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Bayeux,Gare de Paris Saint-Lazare,224.5249043032911
Gare de Bayeux,Gare de Pontchaillou,EuroNight,49.2697288,-0.6980999,48.1186426,-1.6911174,09:26:00,12:28:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Bayeux,Gare de Pontchaillou,147.2886781142356
Gare de Bayeux,Gare de Rennes,EuroNight,49.2697288,-0.6980999,48.1035178,-1.6727439,09:26:00,12:33:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Bayeux,Gare de Rennes,148.1016495413439
Gare de Bayeux,Gare de Évreux Normandie,Train Longue Distance,49.2697288,-0.6980999,49.0187469,1.1496289,20:10:00,21:36:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Bayeux,Gare de Évreux Normandie,137.26494704218797
Gare de Beaugency,Gare de Ancenis,Train Longue Distance,47.7784038,1.6259389,47.369337,-1.1777593,16:57:00,19:40:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Beaugency,Gare de Ancenis,215.1726727797946
Gare de Beaugency,Gare de Angers Saint-Laud,Train Longue Distance,47.7784038,1.6259389,47.4646464,-0.5567748,16:57:00,19:17:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Beaugency,Gare de Angers Saint-Laud,167.26302364897745
Gare de Beaugency,Gare de Batz-sur-Mer,Train Longue Distance,47.7784038,1.6259389,47.28086,-2.4788695,16:57:00,21:18:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Beaugency,Gare de Batz-sur-Mer,313.0748992752962
Gare de Beaugency,Gare de La Baule les Pins,Train Longue Distance,47.7784038,1.6259389,47.2834533,-2.3648905,16:57:00,21:04:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Beaugency,Gare de La Baule les Pins,304.59931021641313
Gare de Beaugency,Gare de La Baule-Escoublac,Train Longue Distance,47.7784038,1.6259389,47.2884613,-2.389211,16:57:00,21:09:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Beaugency,Gare de La Baule-Escoublac,306.28112988529045
Gare de Beaugency,Gare de Le Croisic,Train Longue Distance,47.7784038,1.6259389,47.2898903,-2.5073397,16:57:00,21:22:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Beaugency,Gare de Le Croisic,314.9773854616025
Gare de Beaugency,Gare de Le Pouliguen,Train Longue Distance,47.7784038,1.6259389,47.2825083,-2.4331287,16:57:00,21:13:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Beaugency,Gare de Le Pouliguen,309.6591720040533
