stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
STA-STP-GIRM9,stp-girm9,PORT DE GIROLATA,PORT DE GIROLATA,42.349216,8.61334,,,1,,,
STA-STP-STP-GALM9,stp-stp-galm9,PORT DE GALERIA,,42.415433,8.644427,,,1,,,
STA-STP-STP-PORM9,stp-stp-porm9,PORT DE PORTO,,42.268108,8.69276,,,1,,,
STA-STP-VIGM9,stp-vigm9,PORT DE VIGNOLA,PORT DE VIGNOLA,42.326856,8.618603,,,1,,,
STP-GIRM9,stp-girm9,PORT DE GIROLATA,PORT DE GIROLATA,42.349216,8.613335,,,0,STA-STP-GIRM9,,
STP-STP-GALM9,stp-stp-galm9,PORT DE GALERIA,,42.415433,8.644427,,,0,STA-STP-STP-GALM9,,
STP-STP-PORM9,stp-stp-porm9,PORT DE PORTO,,42.268108,8.69276,,,0,STA-STP-STP-PORM9,,
STP-VIGM9,stp-vigm9,PORT DE VIGNOLA,PORT DE VIGNOLA,42.326887,8.618646,,,0,STA-STP-VIGM9,,
